game_genres_0,movie_id,movie_Released,movie_Genre_1,game_releaseDate,game_rating,game_playtime,game_genres_1,movie_Runtime,movie_imdbVotes,movie_imdbRating,movie_Genre_0
Adventure,0,2001,Drama,2020,4.37,2,Fantasy,100,944526,8.2,Horror
Adventure,,2017,Crime,2011,4.4,47,Fantasy,120,2071776,7.8,Animation
Action,,2003,Adventure,2023,4.2,0,Adventure,102,1078789,8.8,Animation
Adventure,,2014,Action,2015,4.24,15,RPG,136,851853,8.0,Adventure
Action,0,2003,Family,2016,3.02,47,Indie,155,2071776,7.9,Adventure
Adventure,,2003,Fantasy,2015,4.65,17,Fantasy,102,1371107,8.7,Animation
Adventure,0,2009,Comedy,2019,4.16,47,Fantasy,129,851853,8.0,Drama
Action,,2008,Crime,2011,4.14,12,Fantasy,100,656743,8.8,Animation
Action,0,2010,Adventure,2016,4.29,17,Adventure,136,1995612,8.8,Drama
Action,0,2013,Adventure,2017,4.65,6,RPG,100,1078789,7.6,Horror
Strategy,,1980,Comedy,2004,4.45,15,Shooter,91,1060897,7.0,Horror
Adventure,,1999,Adventure,2017,3.7,4,RPG,105,297577,8.9,Animation
Adventure,0,2000,Crime,2019,4.16,32,Adventure,105,1060897,6.5,Action
Adventure,,2016,Action,2017,3.77,4,Fantasy,162,2045471,8.7,Drama
Adventure,0,1993,Fantasy,2015,3.68,45,Shooter,162,443374,7.4,Action
Strategy,0,1999,Action,2020,4.24,45,Shooter,169,1384939,7.4,Action
Strategy,0,1999,Sci-Fi,2020,4.45,20,Simulation,124,2855919,8.5,Drama
Action,,1993,Drama,2019,4.23,20,Fantasy,152,1609914,8.2,Adventure
Strategy,,1993,Comedy,2009,4.45,32,Simulation,91,1609914,6.5,Drama
Strategy,0,2008,Crime,2014,3.7,32,RPG,164,1609914,8.7,Drama
Adventure,,2018,Comedy,2009,4.37,32,Fantasy,92,1060897,7.6,Animation
Adventure,,2015,Family,2019,3.86,27,Fantasy,178,443374,9.0,Animation
Adventure,,1984,Action,2009,4.42,10,Indie,102,2045471,7.8,Horror
Strategy,,2008,Family,2015,3.68,0,Adventure,164,851853,7.7,Adventure
Action,,2014,Sci-Fi,2009,3.6,14,Adventure,92,859929,8.4,Adventure
Adventure,,2000,Crime,2011,3.86,12,RPG,100,944526,7.0,Action
Adventure,,2008,Adventure,2019,3.7,4,Fantasy,129,656743,7.0,Horror
Action,0,2014,Drama,2016,4.2,4,Shooter,136,1111671,8.5,Horror
Adventure,,2010,Family,2014,3.68,10,Shooter,148,660476,8.0,Drama
Adventure,0,2010,Action,2019,4.65,8,Indie,100,443374,7.8,Action
Action,0,1980,Crime,2009,4.14,15,Shooter,162,1995612,9.0,Horror
Adventure,0,2018,Drama,2017,4.37,47,Shooter,129,1995612,9.0,Action
Adventure,0,2018,Action,2016,4.14,20,RPG,92,2530924,7.0,Animation
Adventure,0,2015,Adventure,2017,3.68,32,Fantasy,129,2045471,7.7,Adventure
Action,0,2016,Drama,2014,4.37,11,Adventure,127,443374,7.7,Animation
Action,,2015,Family,2016,4.65,10,Adventure,100,2071776,7.4,Action
Strategy,,1999,Action,2016,3.6,4,Adventure,124,2855919,7.9,Horror
Strategy,0,2001,Adventure,2009,4.65,6,RPG,129,2530924,7.4,Drama
Action,,2010,Crime,2018,3.95,8,Shooter,100,665205,8.4,Horror
Adventure,0,2008,Action,2017,4.14,14,Shooter,155,1609914,7.4,Animation
Strategy,0,2003,Fantasy,2015,4.24,15,Indie,169,1609914,7.4,Drama
Action,,1980,Fantasy,2004,4.29,27,Adventure,100,443374,8.9,Drama
Action,0,2001,Drama,2015,4.23,0,Adventure,169,2071776,7.7,Animation
Adventure,0,2003,Adventure,2020,4.17,17,RPG,102,656743,7.8,Animation
Action,,2008,Action,2023,4.16,0,Adventure,92,1384939,8.9,Horror
Strategy,0,1999,Crime,2015,4.17,20,RPG,162,443374,8.5,Adventure
Action,,2008,Family,2017,4.4,2,RPG,91,443374,9.0,Drama
Strategy,,1979,Action,2011,4.23,11,Adventure,178,2071776,8.7,Adventure
Adventure,,2001,Crime,2020,4.14,47,Shooter,155,1111671,7.7,Drama
Action,,2016,Fantasy,2019,4.14,4,Indie,155,656743,7.7,Animation
Adventure,,1984,Action,2009,3.02,45,Shooter,164,1384939,7.7,Drama
Adventure,0,2015,Fantasy,2017,4.24,12,Simulation,152,2530924,7.4,Horror
Action,,2013,Comedy,2018,4.4,14,Simulation,148,2530924,8.1,Action
Adventure,0,2009,Family,2011,4.4,2,Fantasy,162,2071776,7.9,Action
Adventure,,1993,Action,2009,3.02,4,Shooter,155,1384939,8.0,Horror
Adventure,,2010,Crime,2014,3.6,8,RPG,120,660476,7.9,Drama
Action,,1980,Fantasy,2009,3.7,15,Shooter,152,859929,8.4,Horror
Action,0,2009,Adventure,2017,4.4,17,Simulation,91,665205,7.9,Animation
Action,,2014,Drama,2011,4.16,20,Indie,129,851853,9.0,Adventure
Adventure,,2013,Fantasy,2023,4.16,32,Indie,117,665205,9.0,Drama
Adventure,0,1999,Crime,2019,3.7,12,RPG,117,1111671,8.9,Animation
Adventure,,1999,Sci-Fi,2023,4.42,11,RPG,100,343186,7.4,Action
Action,,2003,Family,2014,4.42,6,RPG,91,1060897,8.5,Drama
Adventure,,1979,Action,2015,4.42,8,Fantasy,169,665205,8.7,Action
Adventure,0,2009,Fantasy,2011,4.16,12,Fantasy,162,656743,7.7,Action
Adventure,0,1993,Sci-Fi,2009,3.7,32,Simulation,129,1060897,8.4,Animation
Adventure,,1979,Drama,2019,4.37,4,RPG,127,1078789,8.8,Adventure
Adventure,0,2003,Sci-Fi,2009,4.14,15,Adventure,120,297577,6.5,Drama
Adventure,0,2017,Action,2011,3.6,4,RPG,91,859929,7.0,Drama
Strategy,0,2015,Drama,2004,4.37,27,RPG,162,944526,8.9,Horror
Action,,1984,Family,2019,3.68,4,Adventure,148,2045471,8.7,Adventure
Action,,2003,Comedy,2009,4.17,45,Shooter,105,1078789,7.0,Action
Adventure,,1979,Sci-Fi,2019,4.2,0,RPG,178,944526,8.8,Action
Adventure,0,2000,Adventure,2004,4.29,11,Fantasy,162,1078789,6.5,Adventure
Adventure,,2018,Family,2023,4.23,47,Adventure,155,1060897,7.4,Horror
Action,0,2017,Crime,2014,3.6,27,Indie,129,443374,7.4,Animation
Adventure,,2009,Comedy,2020,4.29,47,Shooter,152,665205,8.2,Horror
Action,,1984,Action,2016,4.24,11,Indie,152,1078789,8.9,Adventure
Adventure,,1980,Adventure,2015,4.45,17,Adventure,91,1995612,8.1,Animation
Adventure,0,2009,Action,2019,4.16,6,Simulation,100,1609914,7.4,Animation
Strategy,0,2001,Action,2014,3.6,15,Simulation,152,851853,8.1,Adventure
Adventure,0,1980,Comedy,2014,4.37,17,Simulation,92,343186,8.2,Animation
Action,,1979,Drama,2015,3.02,32,Indie,117,859929,7.4,Animation
Strategy,,1999,Sci-Fi,2011,3.86,15,Adventure,117,660476,7.7,Drama
Action,0,1980,Crime,2015,4.29,47,Adventure,102,660476,8.9,Drama
Strategy,,2013,Family,2017,4.45,10,Fantasy,102,1111671,7.6,Adventure
Adventure,0,1980,Drama,2018,3.94,4,Indie,129,1371107,7.6,Drama
Strategy,0,2018,Sci-Fi,2015,3.7,47,RPG,155,2045471,8.0,Adventure
Action,0,2009,Sci-Fi,2011,4.24,17,Fantasy,169,1995612,8.5,Drama
Strategy,0,1984,Adventure,2018,4.24,47,Simulation,164,1384939,7.4,Horror
Adventure,,2001,Comedy,2014,4.45,47,Indie,120,1371107,8.9,Adventure
Adventure,0,2008,Fantasy,2019,4.17,47,Shooter,164,1111671,8.7,Drama
Action,0,1999,Fantasy,2016,4.17,8,RPG,120,2071776,8.7,Animation
Action,,2017,Sci-Fi,2016,4.2,32,Adventure,164,859929,9.0,Adventure
Adventure,0,2014,Sci-Fi,2018,4.24,45,Fantasy,127,1609914,8.5,Animation
Adventure,0,2008,Crime,2019,3.6,15,RPG,169,1995612,8.1,Adventure
Action,0,2013,Sci-Fi,2017,4.17,10,Indie,92,1371107,8.8,Adventure
Adventure,0,2003,Comedy,2023,4.4,47,Indie,102,944526,7.6,Drama
Adventure,0,2008,Family,2020,4.29,8,Fantasy,92,1995612,8.0,Drama
Action,,1999,Drama,2009,3.86,17,Adventure,136,1384939,7.8,Animation
Strategy,0,2008,Crime,2019,3.7,2,Fantasy,155,343186,7.6,Horror
Strategy,0,2000,Adventure,2019,4.24,27,Indie,162,1111671,7.9,Adventure
Strategy,0,2003,Action,2019,3.95,10,Fantasy,148,660476,7.0,Adventure
Action,0,1999,Sci-Fi,2004,4.23,32,Adventure,178,343186,9.0,Animation
Action,0,2003,Sci-Fi,2016,4.4,20,Shooter,178,1384939,7.0,Adventure
Strategy,0,2003,Fantasy,2023,3.94,20,Fantasy,169,656743,7.9,Animation
Strategy,,1979,Sci-Fi,2020,3.94,0,Adventure,120,2045471,8.8,Drama
Adventure,,1984,Family,2004,4.45,47,Adventure,155,859929,8.1,Action
Adventure,,2017,Crime,2023,4.29,11,RPG,105,656743,7.7,Drama
Adventure,,2008,Fantasy,2019,3.6,45,RPG,92,851853,9.0,Animation
Adventure,,2001,Action,2011,3.86,20,Indie,155,1371107,7.4,Drama
Adventure,0,2016,Family,2015,4.14,2,Fantasy,129,851853,7.9,Action
Adventure,0,1979,Comedy,2004,4.16,47,Simulation,152,1609914,8.1,Action
Strategy,,2009,Family,2014,3.86,14,Fantasy,162,2530924,7.7,Animation
Action,0,2008,Action,2017,3.02,20,Indie,136,2855919,7.6,Animation
Adventure,,2001,Comedy,2014,4.37,4,RPG,155,1078789,8.5,Animation
Adventure,,1979,Fantasy,2018,3.94,17,Fantasy,152,859929,8.2,Animation
Adventure,,2017,Sci-Fi,2014,4.17,32,Fantasy,117,859929,8.2,Drama
Action,,2016,Family,2016,4.2,17,RPG,169,2530924,8.9,Horror
Adventure,0,2010,Drama,2015,3.94,45,Fantasy,155,656743,8.0,Action
Action,,2001,Drama,2015,4.17,47,RPG,105,1609914,8.2,Action
Action,,2001,Action,2018,3.02,8,RPG,102,1111671,8.1,Animation
Adventure,0,2015,Sci-Fi,2015,3.86,15,Adventure,129,443374,8.0,Animation
Action,,2017,Drama,2015,4.24,0,Adventure,117,859929,9.0,Action
Action,0,2003,Sci-Fi,2016,3.02,14,Shooter,102,1060897,7.9,Adventure
Adventure,,1984,Sci-Fi,2023,3.68,27,Indie,164,1060897,8.7,Animation
Strategy,,2016,Fantasy,2015,3.6,45,Fantasy,100,1060897,7.7,Animation
Adventure,,2003,Comedy,2017,3.86,45,Indie,164,297577,9.0,Action
Strategy,,1980,Sci-Fi,2011,4.42,47,RPG,120,1078789,7.9,Action
Strategy,,2003,Drama,2016,4.37,15,Fantasy,129,2855919,7.7,Animation
Adventure,0,2017,Adventure,2023,4.14,11,Shooter,91,343186,7.4,Horror
Adventure,,2015,Action,2015,4.16,0,Shooter,169,1384939,7.0,Animation
Strategy,,2014,Comedy,2009,3.6,10,Fantasy,127,1060897,8.7,Action
Strategy,0,2018,Adventure,2019,3.6,6,Simulation,100,859929,7.0,Action
Strategy,,2017,Adventure,2004,4.65,15,Indie,102,1384939,7.7,Animation
Action,0,1999,Sci-Fi,2004,3.02,11,RPG,162,1384939,7.7,Horror
Strategy,,2009,Action,2004,4.16,32,RPG,91,1609914,8.1,Animation
Strategy,0,1984,Comedy,2015,4.23,20,Indie,162,660476,8.9,Action
Adventure,,1999,Comedy,2019,3.86,6,Fantasy,148,656743,7.9,Drama
Action,0,2001,Drama,2020,4.2,4,Adventure,92,859929,8.0,Horror
Action,,2016,Action,2016,4.24,14,Adventure,105,343186,7.7,Adventure
Action,,1999,Comedy,2016,4.42,27,Fantasy,169,944526,8.8,Adventure
Adventure,,1980,Family,2016,3.95,6,Fantasy,120,944526,7.6,Action
Action,0,1993,Crime,2020,3.6,20,Indie,102,665205,7.4,Drama
Strategy,,1984,Adventure,2019,4.24,15,Fantasy,92,2530924,7.7,Drama
Action,,2018,Drama,2023,4.2,12,Adventure,178,665205,7.0,Drama
Adventure,0,2014,Sci-Fi,2009,3.95,47,RPG,169,656743,8.4,Adventure
Adventure,0,1999,Action,2017,4.42,14,Shooter,148,1371107,8.5,Animation
Adventure,,2010,Sci-Fi,2015,4.2,27,Shooter,155,1111671,8.2,Horror
Strategy,0,2008,Family,2004,3.02,15,Indie,100,2071776,8.5,Animation
Action,,2008,Drama,2017,4.24,8,Indie,178,859929,7.7,Animation
Adventure,,2015,Sci-Fi,2014,4.37,20,RPG,178,665205,7.4,Drama
Action,0,2015,Action,2023,3.6,27,Adventure,155,656743,7.9,Action
Strategy,,1993,Sci-Fi,2015,3.77,8,Indie,136,2530924,7.4,Animation
Action,0,2018,Comedy,2019,3.95,6,RPG,164,343186,8.0,Horror
Action,0,2017,Comedy,2017,3.7,15,Simulation,148,2530924,7.8,Drama
Adventure,,2016,Drama,2017,3.7,45,Simulation,117,1111671,8.9,Action
Action,,1984,Adventure,2011,3.6,6,Indie,105,1078789,7.6,Adventure
Adventure,,2008,Adventure,2020,4.24,6,Adventure,152,665205,9.0,Adventure
Action,,2016,Fantasy,2016,4.14,6,Adventure,169,1609914,8.2,Horror
Action,,2018,Action,2009,4.37,17,Simulation,164,443374,8.9,Animation
Action,0,1999,Comedy,2011,4.24,10,Simulation,148,1111671,7.0,Animation
Strategy,0,1999,Fantasy,2011,4.37,0,Fantasy,155,1609914,7.7,Horror
Strategy,,2015,Comedy,2015,4.23,14,Adventure,91,1111671,8.2,Drama
Adventure,0,2016,Adventure,2016,3.77,15,Shooter,148,1609914,7.0,Action
Adventure,0,1980,Comedy,2014,4.4,27,RPG,169,665205,8.7,Animation
Strategy,,1979,Comedy,2023,4.65,11,Adventure,127,1111671,8.7,Drama
Adventure,0,1999,Crime,2009,4.37,45,Indie,164,1384939,7.4,Horror
Action,0,2008,Crime,2015,4.29,2,Indie,162,2071776,7.0,Adventure
Adventure,0,2009,Family,2011,3.6,17,Shooter,127,1111671,7.8,Drama
Adventure,0,1999,Crime,2019,4.29,17,Indie,129,1609914,8.9,Adventure
Action,0,1980,Family,2016,4.14,20,RPG,169,1060897,7.7,Animation
Action,0,1993,Drama,2018,3.95,27,Shooter,91,1060897,7.0,Animation
Strategy,0,1979,Drama,2016,3.77,15,Adventure,124,2071776,9.0,Animation
Strategy,,2003,Sci-Fi,2019,4.24,15,Shooter,129,859929,8.9,Adventure
Strategy,0,1984,Crime,2014,4.24,6,RPG,164,859929,8.9,Horror
Adventure,0,1980,Crime,2020,4.4,6,Fantasy,117,343186,8.5,Animation
Strategy,,2008,Action,2017,4.37,15,Indie,169,2071776,7.0,Animation
Strategy,0,2016,Fantasy,2018,3.68,10,Simulation,178,656743,8.9,Action
Adventure,,1999,Family,2019,4.17,4,Fantasy,162,1078789,7.8,Action
Strategy,,2008,Family,2015,4.2,11,Shooter,102,1384939,7.4,Animation
Adventure,0,2000,Family,2016,4.24,17,Adventure,124,1371107,7.7,Drama
Adventure,,2003,Fantasy,2016,4.24,6,RPG,129,1078789,8.7,Drama
Action,,2008,Crime,2020,4.29,14,Indie,120,944526,8.2,Animation
Action,,2018,Crime,2020,4.23,8,Shooter,164,859929,9.0,Adventure
Strategy,0,1999,Sci-Fi,2023,4.23,2,Fantasy,100,660476,8.5,Adventure
Strategy,,2003,Drama,2020,3.02,8,Adventure,164,1371107,8.1,Action
Action,0,2018,Action,2014,4.45,11,RPG,120,851853,8.5,Drama
Strategy,,2016,Crime,2023,3.68,12,Indie,100,851853,8.0,Adventure
Strategy,0,2001,Sci-Fi,2015,4.37,14,RPG,120,851853,8.0,Drama
Adventure,,2001,Family,2019,3.7,4,Adventure,129,1609914,7.0,Action
Strategy,0,2001,Fantasy,2020,4.4,11,Adventure,105,656743,7.7,Adventure
Strategy,0,1984,Drama,2011,4.45,2,Indie,120,1371107,8.7,Adventure
Action,0,2009,Adventure,2017,3.02,14,Fantasy,91,660476,8.1,Adventure
Action,,2017,Comedy,2020,4.23,6,Simulation,136,297577,7.0,Animation
Adventure,0,2017,Action,2009,3.86,45,Simulation,164,343186,7.6,Adventure
Action,0,2014,Drama,2015,4.16,14,Simulation,162,297577,7.6,Animation
Action,0,1999,Comedy,2023,4.4,6,Indie,152,1078789,8.5,Drama
Adventure,,1984,Comedy,2023,4.2,20,Simulation,124,660476,7.0,Adventure
Strategy,,1979,Sci-Fi,2009,4.2,10,Fantasy,129,1371107,7.4,Animation
Action,,2010,Drama,2014,4.4,45,Simulation,105,443374,7.9,Adventure
Action,,1993,Action,2014,4.23,20,Indie,148,1078789,8.2,Animation
Action,,2016,Comedy,2011,3.94,32,Shooter,136,859929,8.4,Adventure
Adventure,0,1999,Comedy,2016,3.77,14,RPG,124,443374,8.4,Animation
Strategy,0,2014,Comedy,2023,4.16,15,Shooter,136,1384939,9.0,Animation
Strategy,0,1999,Drama,2009,4.29,15,Adventure,164,851853,7.7,Drama
Strategy,0,1979,Sci-Fi,2023,4.16,6,Indie,105,443374,7.8,Horror
Strategy,0,2015,Sci-Fi,2023,3.02,4,RPG,100,2071776,8.8,Horror
Adventure,,2017,Adventure,2018,3.7,4,Fantasy,164,2530924,8.9,Horror
Adventure,,2009,Drama,2016,3.94,47,Adventure,164,2045471,8.7,Animation
Strategy,,2014,Adventure,2019,4.17,47,Shooter,148,660476,8.0,Horror
Action,0,2008,Crime,2011,3.6,10,Simulation,169,656743,7.7,Drama
Action,,2001,Action,2004,4.45,32,Adventure,129,656743,7.0,Adventure
Adventure,0,1979,Crime,2023,4.23,2,RPG,136,1111671,7.6,Drama
Strategy,,2015,Action,2016,4.14,14,Indie,91,660476,8.0,Action
Action,0,2017,Fantasy,2009,4.24,8,RPG,92,656743,7.0,Action
Strategy,0,2017,Adventure,2004,3.95,15,Indie,152,2530924,7.9,Horror
Adventure,0,1984,Family,2017,4.17,15,Indie,120,1995612,8.5,Adventure
Action,0,1999,Family,2016,3.86,32,Shooter,124,1371107,8.4,Drama
Strategy,0,1980,Sci-Fi,2023,4.2,10,Indie,164,1078789,7.7,Action
Adventure,0,1999,Family,2016,4.14,8,Fantasy,164,1609914,7.7,Animation
Adventure,0,2008,Action,2015,3.02,0,Fantasy,155,2071776,7.7,Action
Adventure,0,2013,Adventure,2004,4.16,47,RPG,178,297577,8.9,Adventure
Action,,1980,Family,2019,4.2,10,RPG,148,2045471,7.4,Action
Action,,1993,Crime,2019,4.16,14,RPG,124,2530924,7.9,Drama
Action,,1980,Adventure,2018,4.2,2,RPG,148,851853,8.5,Horror
Strategy,,2008,Family,2017,4.23,12,Adventure,178,660476,8.8,Animation
Adventure,,2017,Drama,2023,3.68,15,Adventure,105,297577,7.6,Drama
Action,0,2017,Sci-Fi,2020,4.14,45,Fantasy,169,1609914,7.4,Action
Action,,2008,Drama,2019,4.17,8,RPG,178,1609914,8.4,Animation
Adventure,,2016,Family,2014,4.65,15,Adventure,100,1060897,7.0,Horror
Adventure,0,2009,Action,2018,4.17,47,Shooter,148,660476,8.5,Action
Strategy,0,2017,Crime,2018,4.16,2,Shooter,102,944526,8.1,Adventure
Adventure,0,2017,Comedy,2017,4.16,8,Simulation,136,1111671,8.2,Animation
Adventure,,2001,Comedy,2017,3.68,20,Indie,92,944526,8.4,Drama
Adventure,,2016,Adventure,2019,3.95,11,RPG,148,660476,7.6,Drama
Action,,2015,Comedy,2018,3.6,27,Fantasy,164,443374,8.8,Adventure
Strategy,,1984,Family,2016,4.42,27,Adventure,102,1060897,8.0,Drama
Adventure,,2010,Comedy,2020,3.94,11,Indie,117,343186,7.7,Horror
Adventure,0,2013,Crime,2018,4.24,20,RPG,92,2855919,7.9,Adventure
Action,0,2017,Adventure,2009,4.29,17,RPG,105,443374,7.8,Drama
Adventure,,1984,Crime,2009,3.02,10,RPG,124,1995612,7.9,Horror
Strategy,,2003,Adventure,2018,4.37,15,RPG,148,1060897,8.7,Drama
Adventure,,2015,Adventure,2015,4.65,17,Adventure,164,851853,8.5,Action
Strategy,,1979,Drama,2016,4.14,10,Fantasy,129,2530924,7.4,Animation
Adventure,0,2018,Family,2004,3.02,10,Indie,129,2071776,8.8,Animation
Strategy,,2015,Adventure,2019,3.94,15,Adventure,129,297577,7.6,Drama
Strategy,0,1984,Sci-Fi,2017,4.23,20,Simulation,105,859929,8.9,Drama
