game_genres_0,movie_id,movie_Released,movie_Genre_1,game_releaseDate,game_rating,game_playtime,game_genres_1,movie_Runtime,movie_imdbVotes,movie_imdbRating,movie_Genre_0
Action,0,1999,Sci-Fi,2015,3.95,45,Indie,164,1078789,7.7,Adventure
Action,,1980,Sci-Fi,2023,4.2,15,Indie,92,343186,8.7,Horror
Strategy,0,2015,Sci-Fi,2018,4.2,8,Simulation,124,1609914,8.8,Animation
Action,0,1984,Comedy,2018,4.65,14,Shooter,124,1609914,7.8,Animation
Action,,1984,Sci-Fi,2016,3.77,6,Fantasy,117,944526,8.9,Drama
Strategy,,1993,Fantasy,2016,4.45,15,RPG,127,660476,7.0,Adventure
Action,,1999,Adventure,2020,3.7,10,Indie,178,2530924,9.0,Horror
Action,0,2017,Action,2014,3.77,12,Simulation,124,443374,7.4,Animation
Action,0,2013,Action,2016,4.29,47,Simulation,91,1371107,7.9,Drama
Strategy,0,2010,Comedy,2011,4.14,14,RPG,148,944526,8.5,Animation
Strategy,0,2013,Comedy,2009,4.42,17,RPG,169,1111671,8.0,Adventure
Strategy,,2001,Drama,2020,4.29,0,Shooter,91,665205,8.1,Horror
Strategy,,1999,Fantasy,2011,3.77,12,RPG,129,1995612,6.5,Adventure
Strategy,,2017,Family,2016,4.45,15,Simulation,102,1371107,7.4,Animation
Strategy,0,1979,Drama,2019,4.17,20,Fantasy,124,660476,8.0,Animation
Action,,2018,Sci-Fi,2004,4.29,20,Simulation,162,851853,8.7,Horror
Adventure,0,2008,Crime,2018,3.7,4,Adventure,178,297577,7.7,Animation
Adventure,0,1980,Drama,2023,4.42,20,Adventure,129,297577,8.7,Drama
Action,0,2014,Family,2018,3.02,14,Shooter,120,2530924,9.0,Animation
Adventure,,2010,Adventure,2009,4.23,32,Simulation,117,944526,8.8,Horror
Adventure,0,1993,Family,2017,3.68,27,Fantasy,100,944526,7.7,Animation
Strategy,,2015,Action,2009,3.77,20,Shooter,117,2071776,7.0,Animation
Action,,2001,Drama,2017,4.17,11,Indie,92,656743,8.5,Horror
Action,0,2003,Comedy,2016,3.77,10,Fantasy,129,660476,7.7,Adventure
Adventure,0,2013,Crime,2004,4.65,47,Adventure,105,297577,8.1,Animation
Adventure,,2001,Action,2017,4.16,17,Indie,152,851853,8.7,Action
Strategy,,2010,Adventure,2020,4.42,45,Fantasy,148,297577,7.4,Drama
Action,0,2003,Adventure,2014,4.37,4,Fantasy,169,1995612,8.2,Horror
Adventure,,2018,Drama,2023,4.14,14,Adventure,136,851853,8.0,Animation
Action,0,2008,Comedy,2018,3.95,47,RPG,148,851853,8.0,Adventure
Adventure,,2014,Family,2014,3.95,4,RPG,100,297577,8.7,Adventure
Adventure,,1999,Drama,2015,3.77,6,RPG,148,2530924,8.7,Action
Strategy,0,1980,Crime,2019,4.2,45,Indie,136,2855919,7.9,Drama
Action,,2009,Fantasy,2011,4.24,17,Indie,164,343186,8.7,Animation
Adventure,0,2015,Sci-Fi,2017,3.6,0,Shooter,169,660476,7.9,Adventure
Adventure,,2017,Adventure,2020,4.16,15,Indie,100,443374,8.1,Animation
Action,0,2008,Adventure,2009,3.02,14,Adventure,120,1609914,9.0,Horror
Strategy,0,2018,Action,2019,4.45,2,Simulation,148,660476,7.6,Horror
Action,,1979,Action,2019,4.65,8,Fantasy,148,660476,8.4,Adventure
Action,0,2017,Adventure,2009,3.6,4,Fantasy,129,665205,7.9,Drama
Adventure,0,2016,Crime,2004,4.24,12,RPG,152,2530924,8.1,Adventure
Strategy,,2008,Drama,2014,4.17,8,Adventure,124,1384939,7.9,Animation
Adventure,,2017,Fantasy,2015,4.4,8,Fantasy,124,2855919,8.4,Horror
Strategy,0,2003,Comedy,2017,3.6,47,Adventure,100,2530924,7.0,Animation
Action,,1980,Fantasy,2011,4.37,8,Adventure,162,1078789,7.6,Animation
Adventure,,1979,Action,2014,3.7,12,Shooter,124,660476,8.7,Horror
Adventure,0,1980,Adventure,2014,3.94,10,Adventure,124,851853,8.5,Action
Adventure,0,2017,Action,2016,4.37,4,Fantasy,155,1060897,7.8,Animation
Adventure,0,2013,Adventure,2018,3.7,4,Shooter,148,1078789,8.1,Drama
Action,0,2016,Fantasy,2011,4.2,32,Fantasy,102,1609914,8.5,Animation
Adventure,,2014,Crime,2015,3.77,14,Shooter,105,2071776,8.9,Drama
Adventure,,2000,Adventure,2019,3.94,32,Adventure,162,2855919,8.2,Animation
Adventure,0,2017,Adventure,2014,4.45,11,Adventure,164,2855919,8.4,Adventure
Action,0,2013,Adventure,2017,3.94,10,Simulation,152,2045471,7.7,Animation
Action,,2016,Family,2023,3.94,6,Shooter,136,859929,7.6,Action
Action,0,1980,Fantasy,2015,3.94,45,Shooter,129,1078789,7.8,Adventure
Adventure,0,2015,Family,2023,4.17,27,Simulation,152,1111671,7.0,Animation
Adventure,,2016,Family,2017,4.45,47,Indie,92,1384939,7.6,Drama
Adventure,0,2018,Drama,2020,3.68,47,Indie,120,1995612,8.2,Animation
Adventure,0,1993,Drama,2014,3.95,12,Shooter,162,1060897,7.8,Drama
Adventure,,2015,Drama,2015,4.14,15,Adventure,105,1384939,8.4,Horror
Strategy,0,2013,Comedy,2015,3.68,4,RPG,91,1371107,8.0,Horror
Action,0,2016,Family,2004,4.65,8,Shooter,136,1609914,7.6,Horror
Action,,2001,Comedy,2017,4.24,32,Shooter,152,2071776,8.8,Animation
Adventure,,2014,Sci-Fi,2009,3.95,15,RPG,117,2071776,9.0,Horror
Action,0,1980,Crime,2023,4.29,10,Shooter,152,944526,7.4,Adventure
Strategy,0,2015,Crime,2004,3.02,14,Shooter,148,660476,8.0,Drama
Strategy,0,1979,Drama,2017,4.29,14,Indie,102,944526,8.2,Drama
Adventure,0,2010,Action,2015,4.45,6,Adventure,91,944526,7.4,Action
Adventure,,2016,Crime,2009,4.2,27,RPG,178,665205,7.4,Animation
Strategy,0,2015,Adventure,2018,3.95,20,Adventure,129,1111671,6.5,Action
Action,,2016,Adventure,2019,4.4,14,Shooter,129,1371107,7.8,Drama
Adventure,,2001,Adventure,2014,4.42,8,Adventure,120,1078789,8.2,Horror
Adventure,,2013,Comedy,2018,3.95,14,Adventure,178,343186,7.9,Horror
Strategy,,2017,Drama,2011,3.6,8,Adventure,169,656743,7.4,Drama
Adventure,,2014,Action,2014,3.95,2,Indie,92,656743,8.9,Horror
Adventure,,1979,Action,2015,4.17,2,Indie,148,660476,8.7,Animation
Action,0,1993,Action,2023,4.42,10,Indie,178,2530924,8.9,Action
Strategy,,2013,Fantasy,2023,4.17,15,Shooter,169,859929,8.2,Drama
Strategy,0,1984,Family,2017,4.4,27,Indie,148,851853,7.4,Horror
Strategy,,2014,Adventure,2009,4.42,20,Shooter,152,859929,8.7,Horror
Action,0,2003,Fantasy,2014,4.24,20,Indie,152,343186,8.0,Drama
Adventure,,2008,Crime,2016,3.02,12,Fantasy,91,2855919,7.6,Animation
Adventure,,2010,Drama,2019,3.77,0,Indie,105,2855919,8.0,Animation
Strategy,0,2010,Crime,2009,3.6,11,Fantasy,102,665205,8.7,Animation
Adventure,0,2001,Action,2018,4.16,6,Simulation,102,443374,6.5,Horror
Adventure,0,1993,Crime,2019,4.45,12,Adventure,152,660476,7.9,Animation
Strategy,,2000,Action,2015,4.23,8,Simulation,164,660476,7.6,Adventure
Action,0,2015,Action,2011,4.23,10,Shooter,178,851853,8.0,Action
Action,0,1993,Action,2014,4.37,4,Adventure,169,2530924,7.6,Animation
Strategy,0,1980,Crime,2011,4.42,4,Shooter,162,443374,8.5,Drama
Action,,2010,Crime,2017,3.7,4,Adventure,105,1111671,7.7,Drama
Strategy,0,2013,Drama,2018,3.68,0,Shooter,127,2530924,8.4,Adventure
Strategy,,2013,Adventure,2009,3.68,10,Fantasy,129,859929,8.9,Action
Adventure,,1993,Crime,2023,4.14,6,Shooter,117,443374,6.5,Horror
Adventure,,2014,Sci-Fi,2017,4.29,17,Adventure,124,297577,8.4,Action
Action,,1984,Comedy,2020,4.23,15,Fantasy,100,1111671,7.9,Drama
Action,,1980,Action,2014,4.37,20,RPG,91,1060897,7.7,Action
Strategy,,2013,Family,2004,4.17,15,Adventure,169,2071776,7.6,Adventure
Strategy,0,2016,Drama,2018,3.6,4,RPG,120,851853,7.8,Drama
Strategy,0,1984,Adventure,2018,3.95,12,Shooter,169,1371107,7.8,Action
Adventure,0,2014,Adventure,2016,4.23,12,Simulation,152,665205,7.9,Horror
Action,0,1979,Crime,2020,4.24,0,Shooter,92,443374,7.4,Adventure
Strategy,,2009,Adventure,2023,3.6,6,Adventure,162,1384939,8.4,Drama
Strategy,0,1999,Drama,2023,3.68,20,Simulation,91,443374,7.8,Adventure
Action,,1999,Comedy,2014,4.29,14,Simulation,100,1384939,7.8,Drama
Strategy,,1993,Adventure,2009,4.14,27,RPG,117,297577,7.7,Horror
Action,,2018,Comedy,2018,4.65,17,Adventure,136,656743,7.6,Horror
Adventure,0,1979,Fantasy,2020,3.77,6,Indie,136,2071776,7.6,Action
Action,0,2013,Adventure,2009,3.95,14,Simulation,100,2071776,8.0,Drama
Adventure,,1999,Adventure,2015,4.14,14,Fantasy,91,2855919,8.5,Horror
Action,0,2009,Drama,2004,4.17,17,Adventure,136,851853,8.5,Horror
Adventure,,2015,Action,2020,4.17,20,Simulation,178,1384939,7.9,Action
Strategy,0,2008,Comedy,2014,3.77,47,Shooter,105,660476,6.5,Action
Adventure,,2008,Comedy,2017,3.77,15,Shooter,105,2045471,8.7,Animation
Strategy,,1979,Drama,2009,3.77,14,Adventure,92,343186,7.8,Adventure
Action,0,2008,Crime,2015,4.65,6,Simulation,155,2071776,8.8,Drama
Adventure,0,2015,Sci-Fi,2016,4.17,11,Adventure,148,859929,8.5,Action
Adventure,0,2009,Comedy,2014,3.68,4,RPG,136,944526,6.5,Animation
Action,0,2003,Sci-Fi,2016,4.65,10,Indie,169,1609914,7.6,Animation
Adventure,0,2014,Family,2019,3.95,32,Indie,127,660476,7.4,Animation
Action,,1993,Comedy,2011,3.02,0,Indie,152,1060897,6.5,Adventure
Adventure,,2018,Adventure,2014,4.17,10,Shooter,91,656743,6.5,Action
Adventure,,2014,Crime,2016,4.45,17,Indie,91,665205,8.9,Adventure
Action,0,2013,Adventure,2023,4.17,14,Fantasy,148,1609914,7.4,Drama
Adventure,0,1999,Family,2023,3.86,14,Adventure,105,859929,7.6,Drama
Action,,1980,Drama,2011,4.4,8,Simulation,152,2071776,8.4,Action
Adventure,0,2008,Comedy,2017,4.16,45,Indie,92,859929,7.6,Horror
Action,,1979,Comedy,2015,4.17,6,Simulation,117,2071776,7.0,Drama
Action,0,2008,Action,2018,4.2,4,Adventure,105,1078789,8.1,Action
Action,0,2016,Fantasy,2009,4.37,17,Simulation,129,297577,8.8,Adventure
Action,,1980,Adventure,2019,4.65,27,Indie,102,1609914,7.8,Drama
Adventure,0,2013,Fantasy,2004,4.4,2,Shooter,117,665205,8.2,Adventure
Adventure,0,2016,Fantasy,2018,3.02,11,Adventure,164,665205,7.8,Drama
Strategy,,1979,Family,2016,3.86,45,Simulation,102,1384939,7.7,Drama
Strategy,,2009,Crime,2011,3.95,12,Indie,91,851853,6.5,Horror
Adventure,0,2016,Family,2016,4.14,27,Adventure,100,656743,9.0,Drama
Action,0,1984,Crime,2019,4.17,20,Simulation,100,2071776,8.1,Animation
Adventure,,1980,Action,2015,3.94,0,Indie,105,1609914,8.7,Drama
Action,0,2001,Family,2014,4.16,6,Fantasy,100,1609914,8.7,Adventure
Strategy,,2000,Drama,2016,3.02,15,RPG,136,1371107,7.0,Adventure
Action,,1999,Adventure,2017,3.95,2,Fantasy,127,660476,7.9,Animation
Adventure,,2018,Crime,2017,3.77,20,Fantasy,155,1111671,7.7,Horror
Adventure,0,2014,Drama,2019,3.94,10,Indie,152,1060897,8.2,Action
Strategy,0,2015,Comedy,2014,4.24,6,Shooter,91,1609914,8.7,Horror
Adventure,0,2001,Fantasy,2017,4.14,47,Adventure,152,343186,7.0,Animation
Strategy,,1993,Drama,2016,3.7,27,Fantasy,152,660476,7.4,Horror
Strategy,0,1984,Adventure,2011,3.77,8,Adventure,117,2071776,8.5,Horror
Strategy,,1993,Adventure,2009,3.77,47,Adventure,102,1111671,7.8,Action
Strategy,,2000,Drama,2023,3.6,14,Shooter,129,2530924,7.0,Adventure
Adventure,,1979,Crime,2017,3.94,4,RPG,155,660476,6.5,Horror
Action,,2008,Crime,2004,4.65,11,Shooter,127,660476,7.6,Action
Adventure,,1984,Comedy,2016,3.77,8,Shooter,100,2045471,8.8,Action
Action,0,2014,Action,2023,3.7,12,Fantasy,155,859929,7.7,Adventure
Adventure,,2003,Fantasy,2015,4.24,4,Fantasy,155,944526,7.9,Horror
Strategy,,2014,Action,2020,3.7,8,Fantasy,100,297577,8.7,Drama
Strategy,,1979,Sci-Fi,2017,3.02,47,Fantasy,162,859929,6.5,Horror
Action,,2018,Crime,2015,4.42,11,Fantasy,102,2855919,8.7,Adventure
Strategy,0,1999,Comedy,2018,4.4,17,Adventure,91,1609914,9.0,Animation
Adventure,0,2017,Adventure,2015,4.17,17,Adventure,169,297577,8.0,Action
Adventure,,2015,Action,2004,4.17,8,Simulation,155,1384939,8.7,Drama
Strategy,,2018,Action,2018,3.86,4,Shooter,120,656743,7.9,Adventure
Action,0,2009,Drama,2018,4.45,8,Fantasy,148,944526,8.4,Action
Action,0,2016,Family,2017,4.42,11,Adventure,100,656743,8.9,Action
Adventure,,1993,Adventure,2019,3.02,2,Simulation,178,343186,8.8,Adventure
Strategy,,1999,Sci-Fi,2014,3.7,47,Adventure,117,944526,8.5,Horror
Adventure,,2014,Family,2011,4.65,4,Adventure,169,2045471,8.2,Adventure
Adventure,0,1980,Family,2020,3.02,0,Adventure,178,1111671,7.6,Drama
Action,,2018,Adventure,2020,3.86,15,Simulation,178,665205,8.7,Horror
Adventure,,2001,Family,2018,3.02,0,Simulation,120,2530924,7.4,Action
Strategy,,2013,Action,2015,4.65,47,RPG,100,2045471,7.8,Horror
Adventure,,2009,Fantasy,2016,3.95,10,RPG,178,1371107,7.4,Horror
Action,,1979,Crime,2016,3.86,10,Fantasy,102,944526,7.0,Horror
Action,,2003,Adventure,2015,3.02,4,Shooter,102,1384939,7.6,Adventure
Strategy,,1993,Adventure,2017,3.94,47,Indie,124,2071776,8.1,Drama
Adventure,0,1993,Crime,2018,4.17,47,RPG,169,944526,8.7,Drama
Adventure,0,1984,Crime,2017,3.94,6,Simulation,127,1609914,8.2,Animation
Adventure,0,1999,Fantasy,2009,3.77,2,Simulation,127,851853,6.5,Drama
Action,0,1999,Comedy,2009,4.16,14,RPG,102,2530924,7.4,Action
Action,0,1980,Crime,2011,3.6,11,Adventure,100,2071776,7.8,Drama
Strategy,0,1979,Sci-Fi,2015,4.14,14,Shooter,127,665205,7.4,Animation
Strategy,,1999,Fantasy,2014,4.17,4,Shooter,164,2045471,6.5,Horror
Action,,2003,Drama,2015,3.68,4,RPG,164,2045471,8.1,Drama
Strategy,0,2015,Comedy,2019,4.23,11,Simulation,124,1371107,6.5,Action
Strategy,,1980,Action,2020,4.45,32,Simulation,124,859929,8.4,Horror
Action,,2018,Comedy,2015,4.2,6,Simulation,162,443374,8.5,Action
Action,,2008,Fantasy,2019,3.77,15,Adventure,152,656743,8.4,Adventure
Adventure,,2018,Family,2009,3.6,6,Shooter,100,944526,7.6,Adventure
Action,0,1980,Action,2017,4.29,20,Shooter,100,1060897,7.6,Animation
Adventure,0,2010,Comedy,2019,3.6,32,Indie,105,2071776,8.7,Action
Adventure,0,2010,Crime,2016,3.77,6,Indie,124,944526,7.9,Adventure
Adventure,,2001,Action,2019,3.77,4,Fantasy,164,343186,7.7,Drama
Adventure,0,1979,Crime,2020,4.29,45,RPG,136,660476,7.7,Horror
Action,0,1999,Adventure,2019,4.17,4,Simulation,169,2071776,9.0,Action
Action,,2016,Action,2019,4.16,6,Shooter,120,665205,6.5,Horror
Adventure,0,1993,Sci-Fi,2015,4.37,20,Simulation,120,1060897,7.4,Adventure
Adventure,0,2003,Drama,2016,4.17,27,RPG,155,443374,8.9,Horror
Action,0,1993,Crime,2009,3.02,20,Simulation,127,656743,8.5,Action
Adventure,,1999,Sci-Fi,2017,3.95,20,RPG,155,1111671,9.0,Animation
Adventure,,2009,Adventure,2016,4.4,11,RPG,124,443374,8.5,Horror
Adventure,,2017,Action,2004,4.17,6,Adventure,169,1078789,8.7,Animation
Adventure,,2009,Action,2016,3.86,12,Fantasy,92,851853,7.9,Action
Action,,2001,Comedy,2014,3.94,17,Indie,148,297577,7.9,Adventure
Action,0,2009,Adventure,2017,3.95,14,Simulation,92,851853,8.4,Action
Action,0,2003,Comedy,2019,4.29,6,Shooter,162,1995612,7.7,Animation
Adventure,,2014,Comedy,2004,4.17,2,RPG,152,1111671,6.5,Drama
Action,,2010,Action,2016,4.42,11,RPG,120,944526,8.8,Horror
Action,0,2003,Action,2015,4.37,32,Fantasy,169,2071776,8.5,Animation
Strategy,0,1980,Crime,2004,4.29,8,RPG,91,443374,7.9,Action
Action,,2001,Sci-Fi,2020,3.77,17,Indie,164,2855919,7.0,Animation
Adventure,,1980,Comedy,2023,3.95,15,Indie,155,944526,8.5,Adventure
Action,,2016,Comedy,2015,4.24,6,RPG,152,2071776,9.0,Horror
Strategy,0,1993,Drama,2016,3.86,45,RPG,152,660476,7.6,Drama
Action,,2000,Crime,2020,3.86,0,Shooter,169,1078789,8.8,Drama
Strategy,,1993,Adventure,2018,4.23,15,Shooter,120,1371107,8.8,Adventure
Adventure,,1984,Family,2011,3.6,14,RPG,164,665205,9.0,Action
Action,0,2001,Adventure,2015,4.16,2,Fantasy,148,1111671,7.7,Action
Adventure,0,1999,Sci-Fi,2016,3.7,11,Indie,102,665205,9.0,Animation
Action,,1979,Crime,2015,3.77,15,Indie,129,859929,7.6,Horror
Strategy,0,2009,Family,2015,4.14,0,Adventure,169,1371107,8.1,Horror
Action,0,2001,Fantasy,2016,3.94,20,Shooter,92,297577,8.2,Adventure
Strategy,0,2000,Family,2019,4.17,27,Adventure,92,2855919,8.2,Adventure
Adventure,,1980,Sci-Fi,2018,3.95,12,RPG,162,851853,6.5,Action
Action,0,1979,Fantasy,2023,3.94,6,Adventure,178,1078789,8.4,Action
Strategy,,2001,Crime,2011,4.65,27,Shooter,155,1371107,7.0,Drama
Adventure,,1979,Action,2019,4.37,45,Indie,164,2045471,9.0,Adventure
Action,,2015,Drama,2016,4.29,12,RPG,91,2071776,8.7,Action
Adventure,0,2008,Drama,2009,3.77,27,Shooter,129,1111671,7.0,Action
Adventure,,1999,Family,2004,3.68,47,Shooter,100,1995612,9.0,Adventure
Strategy,0,1999,Comedy,2020,4.4,10,Shooter,169,297577,8.8,Drama
Action,0,1999,Crime,2019,3.7,10,Shooter,127,1609914,8.7,Adventure
Strategy,,1984,Family,2020,3.02,8,Adventure,178,2045471,9.0,Animation
Action,0,2009,Action,2016,4.29,4,Shooter,164,660476,9.0,Animation
Strategy,,2001,Sci-Fi,2004,4.24,47,Indie,148,660476,8.1,Animation
Action,,1984,Sci-Fi,2009,4.37,15,Fantasy,102,2071776,8.5,Animation
Adventure,,2008,Drama,2019,4.42,17,Adventure,148,660476,7.4,Animation
Adventure,,1984,Drama,2015,4.4,20,Adventure,100,660476,8.5,Adventure
Action,0,1984,Comedy,2018,3.7,27,RPG,152,1078789,9.0,Drama
Strategy,,2009,Action,2004,4.42,32,Indie,129,297577,8.7,Animation
Action,,2017,Adventure,2020,4.24,6,Adventure,120,2071776,9.0,Drama
Action,,2010,Adventure,2017,4.45,32,RPG,102,1371107,7.4,Action
Action,0,2008,Family,2011,3.77,11,RPG,162,343186,8.2,Animation
Strategy,,1979,Family,2009,4.16,17,Shooter,152,1111671,7.8,Animation
Action,0,2010,Fantasy,2004,4.14,27,RPG,178,859929,8.9,Horror
Strategy,,2015,Action,2023,3.95,20,Adventure,162,859929,8.8,Drama
Action,0,2003,Drama,2016,3.7,4,RPG,169,443374,7.8,Action
Action,,2016,Action,2011,4.14,17,Indie,136,2045471,7.0,Adventure
Action,0,1999,Drama,2017,4.17,2,Shooter,91,859929,7.6,Horror
Strategy,0,2017,Adventure,2009,4.4,17,RPG,136,297577,7.0,Drama
Adventure,,2009,Drama,2019,3.6,11,Simulation,105,1111671,7.9,Drama
