Second_Game_rating,First_Game_rating,First_Game_genres_0,Second_Game_playtime,Second_Game_release_date,Second_Game_genres_0,First_Game_genres_1,Second_Game_genres_1,First_Game_release_date,First_Game_playtime
3.52,4.14,Shooter,0,2011,Adventure,Action,RPG,2009,45
3.56,3.87,Action,21,2018,Action,RPG,Shooter,2009,105
3.11,4.47,Shooter,15,2016,RPG,Indie,Casual,2016,74
4.59,3.65,Shooter,21,2020,Simulation,Simulation,Casual,2014,48
3.11,4.4,Arcade,21,2014,Simulation,Shooter,Strategy,2007,5
4.41,4.53,Arcade,14,2019,Simulation,Indie,Shooter,2013,6
4.59,3.68,Action,15,2011,Action,Horror,Simulation,2013,121
4.42,4.42,Strategy,15,2011,Platformer,Adventure,Adventure,2013,116
4.37,4.42,Action,47,2021,Adventure,Indie,RPG,2016,0
4.31,4.34,Arcade,47,2020,Platformer,Platformer,Simulation,2019,32
3.96,4.39,RPG,14,2018,Platformer,Horror,RPG,2014,9
4.24,3.68,Strategy,12,2015,Platformer,Puzzle,RPG,2009,116
4.24,4.53,Arcade,15,2014,Platformer,Puzzle,Shooter,2019,48
3.52,3.49,Shooter,47,2014,Simulation,Platformer,Shooter,2014,9
3.52,3.87,Strategy,11,2017,Platformer,Indie,RPG,2011,105
3.23,4.53,Strategy,14,2011,Simulation,Platformer,Strategy,2015,12
3.11,3.98,Action,12,2014,RPG,Shooter,Shooter,2011,45
4.06,3.64,RPG,5,2015,Platformer,RPG,Indie,2009,0
3.56,3.98,Strategy,15,2014,Action,Action,Massively Multiplayer,2016,105
3.07,3.68,Shooter,15,2017,Platformer,Adventure,Indie,2005,0
4.31,4.14,Action,12,2019,RPG,Platformer,Adventure,2019,32
4.59,4.4,RPG,47,2014,Adventure,Puzzle,Strategy,2016,0
4.31,4.61,RPG,21,2019,Adventure,RPG,Simulation,2016,0
3.07,3.65,Shooter,14,2021,Adventure,Adventure,Casual,2017,4
3.52,3.64,Strategy,0,2020,Platformer,Shooter,Indie,2015,41
4.59,3.49,Arcade,47,2014,Platformer,Puzzle,Simulation,2018,6
4.44,4.42,RPG,12,2011,Action,Platformer,Simulation,2015,32
3.96,4.44,Action,11,2014,Adventure,Puzzle,Shooter,2009,105
4.16,4.53,Action,11,2019,Platformer,RPG,Shooter,2013,74
3.23,4.44,Action,11,2013,Adventure,Puzzle,Indie,2009,0
4.16,4.42,Shooter,12,2011,Adventure,Puzzle,RPG,2019,74
3.96,4.39,Shooter,12,2021,Platformer,Puzzle,Shooter,2019,9
4.45,4.42,Action,14,2011,RPG,Shooter,Indie,2011,48
3.52,3.49,Shooter,5,2021,Action,Platformer,Shooter,2018,48
3.52,4.39,RPG,47,2020,RPG,Shooter,RPG,2009,105
4.24,4.53,Strategy,0,2021,RPG,Shooter,Massively Multiplayer,2018,32
3.96,4.53,Strategy,12,2021,Platformer,Puzzle,Massively Multiplayer,2019,48
3.96,3.49,Shooter,5,2018,Adventure,Shooter,Simulation,2014,48
4.37,4.42,Action,12,2017,Action,RPG,Adventure,2019,12
4.06,4.44,RPG,14,2013,Adventure,Action,Massively Multiplayer,2007,74
4.59,3.98,Action,47,2021,Adventure,Action,Casual,2016,6
4.59,4.4,Arcade,21,2013,Simulation,Horror,Adventure,2014,11
4.31,4.53,Shooter,0,2018,Action,Indie,Strategy,2016,41
3.52,4.4,Shooter,21,2020,Action,Puzzle,Adventure,2007,121
4.45,3.49,RPG,12,2018,Platformer,Shooter,Strategy,2009,6
4.45,3.65,Shooter,14,2015,Action,Simulation,Simulation,2016,45
3.09,4.53,Shooter,0,2021,Simulation,Shooter,RPG,2018,9
3.23,4.42,Action,14,2021,Action,Action,Adventure,2016,116
4.37,4.4,RPG,15,2017,Simulation,Shooter,Casual,2019,4
4.31,4.47,Arcade,12,2021,Adventure,Action,Adventure,2007,48
4.24,3.98,RPG,11,2020,RPG,Puzzle,Adventure,2017,74
4.16,4.44,RPG,12,2015,Platformer,Action,Massively Multiplayer,2018,105
4.42,3.87,Arcade,5,2020,Platformer,RPG,RPG,2018,11
3.07,4.34,RPG,5,2017,Simulation,Horror,Shooter,2007,41
3.07,4.39,Strategy,12,2018,Platformer,Action,Casual,2014,74
4.59,3.87,RPG,47,2018,Platformer,Puzzle,Massively Multiplayer,2015,105
4.15,4.53,Action,14,2016,Platformer,RPG,Indie,2019,26
4.16,3.68,Action,15,2018,Action,Simulation,Shooter,2014,5
4.24,4.34,Action,12,2019,Action,Platformer,Shooter,2016,11
3.52,4.4,Arcade,12,2011,Action,Simulation,Shooter,2015,32
4.59,4.53,RPG,21,2016,Platformer,Platformer,Massively Multiplayer,2018,41
3.23,4.47,Shooter,5,2013,Simulation,Action,Massively Multiplayer,2018,6
3.51,3.49,Action,15,2017,Adventure,RPG,Adventure,2016,45
4.44,4.14,Action,14,2017,Platformer,Adventure,Indie,2019,5
3.56,4.47,Shooter,5,2020,Action,Platformer,Shooter,2015,4
3.96,3.87,Arcade,15,2021,Adventure,Simulation,Simulation,2016,12
4.45,4.42,Action,5,2013,Action,Action,RPG,2007,6
4.16,4.65,Shooter,6,2021,RPG,Puzzle,Shooter,2019,0
4.42,4.44,Shooter,6,2015,Platformer,Simulation,Adventure,2019,0
4.44,4.36,Action,21,2017,Simulation,Shooter,Simulation,2011,6
3.96,4.42,Shooter,5,2016,RPG,RPG,Strategy,2011,9
3.52,3.49,Arcade,0,2016,Platformer,Action,Shooter,2009,48
3.11,4.53,Action,5,2019,Platformer,Platformer,RPG,2011,41
4.41,4.42,Action,0,2020,Adventure,Puzzle,Indie,2005,5
4.45,4.61,Shooter,47,2014,Adventure,Adventure,RPG,2016,11
4.15,3.49,Action,21,2014,RPG,Shooter,RPG,2015,121
4.06,4.36,Shooter,15,2020,Adventure,Puzzle,RPG,2014,4
4.16,4.4,Action,5,2015,Adventure,Adventure,Casual,2007,11
3.11,3.98,Arcade,11,2018,Action,Puzzle,Casual,2013,41
4.15,3.98,Strategy,14,2014,Platformer,Adventure,Shooter,2013,4
3.23,4.61,Strategy,21,2013,Action,Platformer,Adventure,2018,32
3.23,4.4,Shooter,0,2013,Action,Platformer,Massively Multiplayer,2014,26
4.24,3.98,RPG,14,2019,RPG,Platformer,Massively Multiplayer,2009,74
4.42,4.65,Action,47,2019,Platformer,Horror,Massively Multiplayer,2015,6
4.24,4.44,Shooter,21,2015,Adventure,Platformer,Casual,2013,121
3.51,4.36,Shooter,21,2017,Adventure,Simulation,Shooter,2009,0
3.11,4.36,Arcade,5,2011,Action,Action,Simulation,2015,74
4.15,3.64,Arcade,14,2014,Adventure,Puzzle,Massively Multiplayer,2009,48
4.59,3.87,Arcade,6,2014,RPG,Platformer,Indie,2007,6
3.52,4.42,Shooter,12,2019,RPG,Horror,Casual,2015,45
3.52,3.64,Shooter,11,2017,Platformer,Indie,Strategy,2011,74
4.15,4.36,RPG,21,2013,Platformer,Platformer,Strategy,2007,105
3.07,4.61,Arcade,5,2021,Action,Simulation,RPG,2013,116
3.11,3.87,Strategy,12,2019,Action,Indie,Indie,2009,6
3.56,3.65,Action,47,2017,Simulation,RPG,Simulation,2014,6
4.44,4.65,Shooter,5,2019,Platformer,Shooter,Massively Multiplayer,2009,6
3.23,4.61,Action,21,2018,Platformer,Action,Strategy,2014,116
4.31,4.53,RPG,15,2016,Action,Horror,Shooter,2019,32
4.41,3.87,Action,0,2016,Platformer,Action,Simulation,2015,12
3.96,4.4,Shooter,11,2015,Adventure,Puzzle,Casual,2011,6
3.51,4.65,RPG,47,2018,Platformer,Adventure,Massively Multiplayer,2005,45
3.56,3.68,Strategy,6,2016,RPG,Shooter,Indie,2009,26
3.11,4.53,RPG,11,2021,Action,Simulation,Adventure,2016,9
4.45,4.14,Arcade,15,2020,RPG,Horror,RPG,2019,32
4.59,3.98,RPG,0,2014,RPG,Adventure,Strategy,2015,6
4.44,4.14,Arcade,47,2014,RPG,Action,Adventure,2013,6
4.06,3.49,Strategy,11,2021,RPG,Action,Adventure,2014,11
4.15,3.87,Arcade,47,2014,Simulation,Platformer,Shooter,2005,41
4.45,4.4,RPG,21,2018,Platformer,Platformer,Massively Multiplayer,2013,41
4.24,4.53,Shooter,21,2013,Adventure,RPG,Simulation,2013,121
4.06,3.65,Arcade,6,2011,Simulation,Horror,Shooter,2007,9
3.09,4.47,Arcade,6,2021,RPG,Action,Simulation,2017,105
3.96,4.61,Action,15,2020,Adventure,Puzzle,Shooter,2017,32
4.16,4.53,Action,15,2019,Adventure,Simulation,Simulation,2007,48
4.59,4.4,Shooter,5,2014,Simulation,Horror,Shooter,2018,0
4.16,3.87,Arcade,15,2015,Action,Simulation,Shooter,2011,116
4.37,4.34,Strategy,6,2018,Platformer,RPG,RPG,2015,6
3.07,3.68,Action,6,2020,Action,Horror,Indie,2015,74
3.11,3.98,Shooter,5,2013,RPG,Puzzle,Strategy,2005,48
3.09,4.65,Arcade,15,2018,RPG,Shooter,Massively Multiplayer,2018,32
4.24,3.68,Arcade,12,2021,Platformer,Puzzle,Simulation,2018,12
3.96,4.42,RPG,21,2015,Action,RPG,Massively Multiplayer,2005,26
4.06,3.98,Arcade,12,2019,Action,Platformer,Casual,2009,6
3.56,3.68,Shooter,14,2020,RPG,RPG,Simulation,2016,26
4.06,3.68,Strategy,6,2019,Platformer,Platformer,Strategy,2018,48
4.31,4.4,RPG,11,2018,Simulation,Shooter,Casual,2017,41
4.15,4.44,Shooter,6,2021,Platformer,Simulation,Massively Multiplayer,2009,45
3.23,4.14,Shooter,11,2016,Platformer,Indie,RPG,2007,6
4.06,4.14,Strategy,21,2018,Simulation,RPG,Strategy,2015,9
3.23,3.68,Shooter,47,2013,Adventure,Puzzle,Casual,2016,11
4.37,4.4,RPG,14,2015,Simulation,Indie,Strategy,2017,45
4.31,3.64,Strategy,11,2020,Platformer,Horror,Simulation,2018,26
3.07,3.87,Shooter,11,2018,Simulation,Platformer,Simulation,2019,4
4.06,4.4,RPG,47,2015,Platformer,Horror,Adventure,2016,5
4.37,4.53,RPG,11,2019,RPG,Action,Shooter,2016,11
4.24,3.65,Strategy,11,2019,RPG,Shooter,Shooter,2009,74
3.52,4.65,Arcade,6,2011,Platformer,Adventure,Simulation,2017,45
3.09,4.47,Arcade,11,2013,Action,Horror,Adventure,2018,105
3.51,3.68,Action,14,2021,Platformer,Action,Shooter,2015,45
3.07,3.87,Strategy,15,2014,Simulation,Action,RPG,2019,26
3.56,4.44,Shooter,11,2011,Adventure,Puzzle,Simulation,2013,116
4.24,4.44,Shooter,11,2016,Action,Indie,RPG,2018,32
3.56,4.44,Arcade,12,2013,Platformer,Horror,Shooter,2017,5
4.37,4.14,RPG,21,2019,Platformer,Puzzle,Strategy,2011,105
4.16,4.47,Shooter,12,2019,Adventure,Action,Shooter,2009,0
3.51,4.34,Arcade,5,2014,Adventure,Platformer,Casual,2009,74
4.24,4.44,Arcade,5,2017,Simulation,Action,Adventure,2019,74
4.31,4.39,Arcade,15,2015,Action,Indie,Casual,2005,9
3.52,4.47,Strategy,47,2014,RPG,Action,Indie,2007,11
4.31,3.49,Strategy,6,2015,Simulation,Puzzle,Adventure,2011,4
3.96,3.87,Shooter,12,2020,Simulation,Indie,Shooter,2019,121
4.37,4.53,Action,0,2015,Adventure,Adventure,Shooter,2015,4
3.96,4.4,Arcade,47,2011,Action,RPG,Indie,2013,116
3.23,3.68,Action,6,2018,Platformer,Adventure,Adventure,2009,105
4.31,3.68,Shooter,11,2011,Adventure,Indie,Simulation,2005,11
4.24,4.61,Arcade,15,2013,RPG,Simulation,Adventure,2005,105
4.16,4.53,RPG,0,2021,Action,Indie,RPG,2009,105
3.56,4.65,Arcade,21,2018,Action,Platformer,Strategy,2007,32
4.24,4.14,RPG,14,2018,RPG,Action,Shooter,2017,105
3.56,4.36,Action,0,2013,Platformer,Horror,Strategy,2019,116
4.41,4.65,Action,6,2017,Platformer,Action,Shooter,2011,105
3.11,3.98,Shooter,21,2019,Platformer,RPG,Shooter,2005,32
3.07,4.34,Shooter,15,2015,Action,Simulation,Indie,2014,6
3.56,4.47,Shooter,11,2019,Simulation,Platformer,Indie,2015,0
4.59,4.47,Shooter,47,2017,Adventure,Adventure,Shooter,2007,32
3.07,4.42,Strategy,11,2013,Action,RPG,Strategy,2015,116
3.51,3.68,Action,47,2020,RPG,Puzzle,Adventure,2019,74
3.96,3.68,Strategy,12,2017,Platformer,Simulation,Simulation,2018,105
4.24,3.49,RPG,5,2014,Platformer,Indie,Indie,2019,5
4.45,4.42,RPG,47,2020,Adventure,Simulation,Strategy,2009,9
4.59,3.98,Shooter,47,2017,Simulation,Action,Massively Multiplayer,2015,48
3.56,3.98,Action,11,2021,Platformer,Shooter,Indie,2018,41
4.16,3.49,Shooter,12,2019,RPG,Simulation,Indie,2019,9
3.11,4.39,Shooter,15,2019,Adventure,Shooter,Simulation,2011,11
4.44,3.65,Arcade,15,2016,Action,Indie,Casual,2018,121
3.07,3.98,Arcade,5,2018,Action,Action,Casual,2015,6
4.59,4.36,Action,12,2020,Platformer,Puzzle,Simulation,2013,74
4.59,4.47,Action,12,2011,Platformer,Simulation,Casual,2018,45
4.37,3.64,Action,6,2019,Simulation,Shooter,Simulation,2015,6
4.44,3.65,RPG,21,2016,RPG,RPG,Massively Multiplayer,2007,32
3.07,4.42,Strategy,12,2019,Action,RPG,Strategy,2015,45
4.45,4.36,RPG,47,2017,Platformer,Indie,Shooter,2009,121
3.23,4.44,Strategy,6,2021,Action,Action,Casual,2013,4
3.07,4.4,RPG,0,2014,Adventure,Horror,RPG,2019,6
3.11,3.87,Arcade,0,2011,Platformer,Simulation,Massively Multiplayer,2005,0
3.09,3.68,RPG,14,2019,Platformer,Simulation,Massively Multiplayer,2016,121
3.56,4.36,Strategy,11,2016,Adventure,Simulation,RPG,2015,9
4.15,4.34,Shooter,12,2014,RPG,Simulation,Simulation,2014,74
4.45,4.36,Strategy,12,2021,Adventure,Shooter,Casual,2009,5
3.51,4.44,Shooter,5,2011,Adventure,Indie,Simulation,2017,12
3.09,4.36,RPG,12,2013,RPG,Indie,Shooter,2016,5
4.37,4.4,Shooter,5,2011,Simulation,Shooter,Adventure,2013,45
3.11,3.64,RPG,21,2019,Action,Indie,RPG,2019,0
4.44,3.49,Shooter,11,2014,RPG,Adventure,Shooter,2013,11
4.41,3.68,Arcade,12,2020,RPG,Indie,Indie,2009,116
4.06,3.49,Strategy,14,2013,Simulation,Indie,Shooter,2009,5
4.44,4.61,Strategy,15,2021,Adventure,Action,Indie,2007,5
3.56,3.64,Arcade,47,2014,Simulation,Platformer,Shooter,2005,48
3.07,4.34,Arcade,21,2021,Action,Puzzle,Casual,2014,48
4.24,4.53,Action,47,2021,Action,RPG,Casual,2014,4
4.31,3.64,Arcade,14,2018,Simulation,Puzzle,Casual,2018,41
4.42,4.34,Action,0,2018,RPG,Simulation,Massively Multiplayer,2019,74
3.07,4.61,RPG,5,2016,Simulation,Platformer,Adventure,2013,26
4.45,4.14,Shooter,14,2019,RPG,Indie,Strategy,2011,116
4.37,4.14,Arcade,47,2018,Simulation,Puzzle,Indie,2019,11
3.07,4.4,Arcade,14,2017,RPG,Horror,Massively Multiplayer,2018,48
3.07,4.36,Arcade,11,2013,Adventure,Platformer,Casual,2015,45
3.96,4.61,Action,6,2018,Adventure,RPG,Massively Multiplayer,2011,9
3.56,3.68,Strategy,14,2013,Action,Indie,Strategy,2013,9
4.45,4.36,Strategy,15,2016,RPG,Shooter,Massively Multiplayer,2005,26
4.41,4.53,Strategy,12,2013,Simulation,RPG,Adventure,2019,12
4.31,4.14,RPG,21,2018,Action,RPG,Casual,2018,5
3.56,3.87,Shooter,21,2020,Adventure,Action,Strategy,2014,105
3.96,4.14,Arcade,15,2019,Simulation,Puzzle,Shooter,2016,48
4.06,4.14,RPG,12,2020,Adventure,Adventure,Simulation,2011,48
4.24,4.42,Strategy,5,2016,Simulation,Action,RPG,2019,0
3.23,3.64,Action,5,2017,Action,Simulation,Indie,2017,26
3.51,4.36,Shooter,12,2018,Platformer,Adventure,Casual,2016,11
4.16,4.61,Shooter,6,2021,Adventure,Adventure,Massively Multiplayer,2014,6
3.09,4.61,RPG,15,2011,Action,Action,Strategy,2016,26
3.11,4.44,Shooter,15,2014,Simulation,Adventure,Strategy,2009,11
4.37,3.98,Action,15,2016,RPG,Shooter,Indie,2017,48
3.51,4.14,Arcade,21,2015,Action,Action,Shooter,2007,121
3.96,4.14,Action,15,2013,Simulation,Platformer,Casual,2013,105
4.44,4.34,Strategy,15,2017,Simulation,Shooter,RPG,2007,11
3.07,4.14,Shooter,15,2021,Platformer,Simulation,Simulation,2018,5
3.96,4.47,Strategy,12,2021,Platformer,RPG,Massively Multiplayer,2017,5
4.45,3.68,RPG,11,2015,RPG,Indie,Indie,2014,74
3.07,3.65,Arcade,5,2013,Adventure,Shooter,Shooter,2007,11
4.24,4.42,Action,12,2013,Simulation,Platformer,Shooter,2011,26
3.23,4.14,Shooter,15,2016,Action,Adventure,Massively Multiplayer,2019,6
3.07,4.34,Shooter,47,2020,Platformer,Adventure,RPG,2018,32
3.07,3.87,Arcade,12,2013,Simulation,Action,Massively Multiplayer,2009,0
4.31,4.65,Shooter,0,2017,Platformer,Indie,RPG,2017,105
4.44,4.65,Shooter,6,2021,RPG,RPG,Casual,2009,0
4.45,4.42,Arcade,12,2021,Simulation,Horror,Adventure,2015,4
3.11,4.14,Shooter,0,2018,Simulation,RPG,Simulation,2015,74
4.15,3.87,Strategy,15,2013,Action,Horror,Casual,2009,32
4.37,3.98,RPG,12,2019,Simulation,Action,Simulation,2015,32
3.07,3.98,Action,15,2017,Platformer,Indie,Adventure,2013,74
4.24,4.47,Arcade,14,2017,Adventure,Adventure,Simulation,2018,4
3.11,4.53,Shooter,15,2016,Adventure,Indie,Shooter,2017,116
3.56,4.4,Action,21,2020,RPG,RPG,Shooter,2015,121
4.42,4.61,Action,11,2017,Simulation,Action,Shooter,2009,116
3.96,4.44,Action,6,2019,Simulation,Shooter,Shooter,2016,6
3.11,4.47,Action,21,2011,Simulation,Action,Shooter,2018,105
3.56,3.98,Strategy,21,2014,Platformer,Shooter,Simulation,2018,41
4.45,3.65,Strategy,11,2011,Action,Platformer,Adventure,2011,74
3.96,4.4,Shooter,5,2017,RPG,Horror,Indie,2016,48
4.41,4.53,Shooter,11,2011,Platformer,Puzzle,RPG,2013,4
3.23,3.98,RPG,12,2019,Platformer,Platformer,Massively Multiplayer,2016,32
3.56,3.87,RPG,12,2016,Action,Simulation,RPG,2009,41
3.51,4.39,Shooter,12,2015,Action,Puzzle,Indie,2009,0
3.96,4.53,Strategy,5,2021,Action,Simulation,Casual,2014,11
4.59,4.34,Arcade,12,2013,Simulation,Puzzle,Indie,2009,105
3.51,4.42,Shooter,47,2011,Action,Horror,Indie,2009,105
3.96,4.4,Arcade,11,2019,Adventure,Indie,Casual,2015,9
4.45,4.65,Shooter,21,2015,RPG,Adventure,Strategy,2017,11
3.56,3.87,Action,14,2013,Platformer,Horror,Shooter,2018,105
4.37,3.87,Action,0,2015,Platformer,Adventure,Simulation,2015,105
4.45,3.87,RPG,0,2017,Platformer,Simulation,RPG,2019,9
4.16,3.68,Action,47,2020,Simulation,Adventure,Indie,2015,26
4.59,4.39,Shooter,11,2020,RPG,Horror,Simulation,2017,9
3.23,3.87,RPG,47,2015,RPG,Puzzle,Indie,2007,26
4.15,3.87,RPG,0,2015,RPG,Action,Strategy,2016,105
4.37,4.65,RPG,6,2021,Simulation,Action,RPG,2011,105
3.07,4.53,Shooter,47,2014,Platformer,Puzzle,Adventure,2007,41
3.23,3.64,Action,47,2019,RPG,Puzzle,Shooter,2016,11
4.42,3.49,Strategy,0,2011,RPG,RPG,Shooter,2014,121
3.23,4.44,Action,14,2020,Platformer,Shooter,Strategy,2005,116
3.56,4.14,Strategy,47,2017,Platformer,Shooter,Casual,2013,116
4.06,4.36,Shooter,0,2017,Platformer,Puzzle,Shooter,2018,32
3.51,3.87,Strategy,21,2021,Action,Puzzle,RPG,2019,5
4.37,3.98,RPG,0,2014,Simulation,Action,Massively Multiplayer,2005,121
4.15,4.34,Action,47,2018,RPG,Horror,Strategy,2019,4
3.07,3.64,Strategy,15,2014,Action,Indie,Casual,2015,48
3.23,4.39,Strategy,21,2016,Adventure,Simulation,Simulation,2016,6
3.56,4.47,RPG,14,2020,Platformer,Puzzle,Indie,2015,11
3.56,4.14,Strategy,14,2013,RPG,Puzzle,Adventure,2018,6
4.31,4.53,Shooter,12,2013,Action,Horror,Strategy,2017,116
3.96,3.49,Shooter,11,2021,Adventure,Horror,Indie,2014,116
3.56,4.4,Arcade,6,2013,RPG,Puzzle,Strategy,2016,4
4.37,3.68,Arcade,47,2013,Action,Platformer,Indie,2007,105
4.42,3.64,Shooter,47,2013,Adventure,Indie,Indie,2018,74
4.24,3.98,Strategy,14,2014,Action,Simulation,Strategy,2007,48
3.51,4.14,Strategy,6,2011,Adventure,Adventure,Massively Multiplayer,2009,0
3.52,4.42,Strategy,47,2011,RPG,Platformer,RPG,2013,105
3.09,4.4,Action,21,2014,RPG,Simulation,Adventure,2016,4
3.96,4.39,Action,6,2019,Adventure,Horror,RPG,2013,45
4.31,3.68,RPG,12,2018,Adventure,Puzzle,Shooter,2007,12
3.52,4.14,Arcade,5,2014,Action,Horror,Massively Multiplayer,2013,12
3.11,4.34,Action,12,2019,Platformer,Action,Casual,2017,32
4.37,4.53,Strategy,11,2021,Platformer,Shooter,Adventure,2009,32
3.23,4.44,Arcade,14,2013,Platformer,RPG,Casual,2017,9
4.31,4.61,Arcade,11,2011,Action,RPG,Massively Multiplayer,2005,6
4.59,4.36,Action,11,2018,Platformer,Action,Shooter,2019,41
3.51,3.49,RPG,11,2014,Action,Indie,RPG,2013,11
4.37,3.68,Action,6,2021,Adventure,Action,Indie,2009,0
4.15,4.36,Arcade,5,2015,Simulation,Action,Massively Multiplayer,2019,74
4.42,4.61,Strategy,21,2019,Simulation,Indie,Simulation,2005,4
4.31,4.65,Arcade,12,2015,Action,Horror,Casual,2009,74
4.44,4.39,Action,15,2018,Platformer,Adventure,Strategy,2017,41
3.96,3.64,Arcade,0,2011,Platformer,Horror,Strategy,2009,105
3.56,4.34,Strategy,47,2015,Adventure,Action,Shooter,2009,6
3.96,4.65,Strategy,0,2021,Simulation,Shooter,Massively Multiplayer,2011,32
4.16,3.49,Strategy,14,2019,Adventure,Indie,Simulation,2007,12
3.56,3.49,Action,15,2014,Simulation,Shooter,Shooter,2017,4
4.42,4.47,Shooter,6,2011,Platformer,Puzzle,Strategy,2018,12
3.23,4.14,Arcade,15,2011,Simulation,Platformer,Strategy,2016,48
4.06,3.49,Shooter,14,2013,Adventure,Puzzle,Casual,2015,32
3.09,4.44,Strategy,14,2017,Platformer,Shooter,Adventure,2015,48
3.96,4.34,Shooter,21,2017,Simulation,Action,Massively Multiplayer,2005,0
4.15,4.53,Action,21,2017,Simulation,Adventure,Massively Multiplayer,2017,74
4.37,4.47,Strategy,6,2020,Simulation,Puzzle,RPG,2005,12
3.56,3.65,Strategy,0,2013,Platformer,Shooter,Shooter,2017,0
4.45,4.4,Strategy,15,2014,Simulation,Platformer,Casual,2018,105
4.06,3.98,Shooter,0,2015,Platformer,Action,RPG,2005,4
4.41,4.39,RPG,15,2017,Action,Simulation,Massively Multiplayer,2017,0
3.51,4.34,RPG,11,2020,Simulation,Horror,RPG,2007,45
3.07,4.34,Arcade,12,2017,Platformer,Puzzle,Casual,2011,48
4.24,4.61,Strategy,47,2015,RPG,Shooter,Adventure,2016,4
3.52,4.65,Shooter,21,2018,Adventure,Platformer,Simulation,2005,41
4.31,3.49,Arcade,47,2018,Simulation,Puzzle,Indie,2005,6
3.96,3.49,RPG,21,2016,Action,Action,Simulation,2015,45
3.56,4.61,Strategy,15,2014,RPG,Horror,Simulation,2014,12
4.42,4.39,Strategy,0,2018,Action,Simulation,Casual,2016,5
3.09,4.47,Shooter,14,2013,Action,RPG,RPG,2018,74
4.24,4.42,Action,0,2018,Platformer,Adventure,Shooter,2007,74
3.56,3.64,Arcade,21,2018,Action,Horror,Casual,2007,74
4.42,3.65,RPG,12,2015,Platformer,Puzzle,Casual,2011,26
4.37,4.36,Action,5,2021,RPG,RPG,Adventure,2016,6
3.09,4.61,Action,21,2016,RPG,RPG,Adventure,2009,5
4.06,4.34,Action,11,2014,Adventure,Shooter,Simulation,2011,11
4.59,4.14,RPG,47,2016,Adventure,Adventure,Casual,2018,121
4.41,4.53,Shooter,6,2015,Action,Action,Shooter,2014,12
