Second_Game_rating,First_Game_rating,First_Game_genres_0,Second_Game_playtime,Second_Game_release_date,Second_Game_genres_0,First_Game_genres_1,Second_Game_genres_1,First_Game_release_date,First_Game_playtime
4.41,4.53,Action,21,2017,Action,Platformer,Indie,2016,48
3.51,4.34,Shooter,11,2016,RPG,Horror,RPG,2017,11
3.11,4.34,Action,47,2017,Adventure,Simulation,Casual,2014,74
3.96,4.36,Arcade,21,2011,Adventure,Action,Shooter,2007,12
4.06,3.87,Shooter,0,2016,Adventure,Action,RPG,2017,12
3.96,4.36,Arcade,21,2016,RPG,Simulation,Strategy,2016,4
3.23,4.36,Shooter,6,2014,Platformer,Platformer,Simulation,2018,74
3.52,3.68,Arcade,5,2020,RPG,Adventure,Strategy,2014,121
4.15,4.39,RPG,6,2020,Adventure,Simulation,Simulation,2018,26
3.56,3.65,Action,5,2020,RPG,Horror,RPG,2007,6
4.45,4.4,Shooter,47,2013,Adventure,Puzzle,Shooter,2009,48
4.37,3.64,RPG,47,2016,RPG,Action,Adventure,2017,0
3.56,4.36,Shooter,15,2021,Platformer,RPG,Adventure,2007,5
3.23,4.34,Shooter,47,2020,Simulation,RPG,Casual,2009,32
3.11,4.53,Action,6,2018,Platformer,Shooter,Massively Multiplayer,2005,0
3.07,3.65,Shooter,14,2016,Simulation,Puzzle,Massively Multiplayer,2007,116
4.37,3.64,Action,6,2013,Platformer,Shooter,Shooter,2018,5
4.31,4.44,Shooter,6,2016,RPG,Shooter,Simulation,2007,4
4.42,4.39,Shooter,21,2013,Platformer,Platformer,Massively Multiplayer,2009,6
4.37,4.39,Action,12,2013,Adventure,Shooter,Shooter,2016,74
4.59,4.44,RPG,0,2020,Simulation,Shooter,Casual,2009,12
3.07,3.65,RPG,15,2021,Platformer,Action,RPG,2017,121
4.16,4.34,Arcade,11,2021,Adventure,RPG,Indie,2007,0
3.56,4.47,Strategy,12,2019,Simulation,RPG,Shooter,2018,4
4.37,3.64,Shooter,14,2013,Simulation,Simulation,Strategy,2016,9
3.07,4.47,Action,47,2021,Platformer,Simulation,Indie,2019,11
4.24,4.39,Strategy,11,2011,RPG,Action,Strategy,2007,45
3.51,3.64,RPG,5,2013,Platformer,Shooter,Massively Multiplayer,2009,48
3.07,4.53,Shooter,21,2015,Action,Simulation,Casual,2019,26
4.37,4.65,Shooter,5,2017,Platformer,Shooter,RPG,2019,0
4.45,3.68,Shooter,6,2015,Adventure,Simulation,Massively Multiplayer,2017,48
4.06,4.53,Action,14,2020,Adventure,Puzzle,Massively Multiplayer,2009,6
4.41,4.36,Action,11,2016,Simulation,Puzzle,Massively Multiplayer,2007,105
4.31,4.39,Shooter,14,2014,Simulation,Shooter,Shooter,2011,121
4.42,4.34,Shooter,11,2013,Platformer,Simulation,Strategy,2009,9
4.42,4.39,Shooter,47,2013,Simulation,Indie,Adventure,2015,9
4.45,4.34,Shooter,14,2018,Adventure,Simulation,Casual,2014,41
3.07,4.4,Arcade,11,2021,Simulation,Indie,Simulation,2007,41
3.52,4.44,Arcade,6,2018,Platformer,Platformer,Shooter,2009,41
3.09,4.4,RPG,5,2011,RPG,Indie,RPG,2014,9
3.09,4.44,Action,5,2014,Simulation,Simulation,Shooter,2014,105
3.11,4.44,Shooter,0,2014,Simulation,Horror,Strategy,2016,32
3.56,3.98,Shooter,47,2013,Simulation,RPG,Strategy,2011,26
4.24,4.47,Shooter,11,2021,RPG,Simulation,Strategy,2019,41
4.42,4.39,Arcade,12,2019,Action,RPG,Simulation,2015,105
4.37,4.47,Action,6,2016,Platformer,Shooter,Casual,2015,116
3.56,3.64,Strategy,6,2021,RPG,Puzzle,Simulation,2009,4
4.45,4.36,RPG,15,2013,Platformer,Simulation,Adventure,2009,41
4.59,4.34,Strategy,47,2015,Platformer,Adventure,Strategy,2016,5
4.31,4.61,Action,6,2016,Simulation,RPG,Adventure,2013,0
4.06,3.98,Arcade,11,2017,Adventure,Puzzle,Indie,2011,4
4.24,3.98,Action,0,2013,Platformer,Puzzle,Simulation,2017,9
3.52,4.42,Action,12,2018,Platformer,Simulation,Adventure,2007,26
4.37,4.36,Arcade,11,2013,Action,Simulation,Indie,2017,48
4.31,4.47,Arcade,6,2021,Simulation,Shooter,Simulation,2015,121
4.42,4.53,Arcade,15,2017,Platformer,Platformer,Strategy,2018,121
4.59,3.65,RPG,15,2014,Adventure,RPG,Indie,2009,26
3.51,3.68,Action,15,2018,Platformer,Puzzle,Shooter,2017,116
4.16,4.36,Shooter,15,2016,Action,Shooter,Adventure,2005,74
4.06,3.98,RPG,15,2018,Simulation,Simulation,Shooter,2019,4
4.16,4.34,Arcade,12,2016,Simulation,Simulation,Adventure,2013,41
4.45,4.65,Shooter,6,2016,RPG,Platformer,Adventure,2005,6
4.15,3.64,Strategy,6,2018,Adventure,Platformer,Strategy,2015,116
4.15,4.39,Strategy,6,2011,Action,Puzzle,Strategy,2005,74
4.31,4.34,Arcade,11,2017,Action,Adventure,RPG,2005,48
4.31,4.44,Arcade,15,2013,Platformer,Action,Indie,2005,26
4.31,3.65,RPG,5,2020,Platformer,Platformer,Indie,2014,26
4.31,3.87,Arcade,11,2017,Platformer,Action,Massively Multiplayer,2011,32
4.41,3.68,Arcade,5,2016,Action,Indie,Simulation,2009,41
3.11,4.39,Arcade,21,2021,Action,Shooter,Casual,2016,12
3.51,4.14,RPG,12,2020,Action,Puzzle,Adventure,2015,48
3.09,4.14,Shooter,12,2021,Platformer,RPG,Shooter,2014,12
4.24,4.42,Arcade,14,2021,Action,Puzzle,Casual,2013,4
3.96,4.53,Arcade,14,2017,RPG,Adventure,Strategy,2011,74
3.07,3.98,Arcade,14,2016,Adventure,RPG,Adventure,2007,48
4.24,4.61,Arcade,21,2017,RPG,Action,Shooter,2007,0
4.41,3.68,RPG,21,2019,Action,Shooter,Indie,2009,12
4.41,4.47,Shooter,47,2015,Action,Puzzle,Shooter,2005,9
4.37,4.4,Arcade,5,2014,Adventure,Simulation,Indie,2005,0
4.59,4.36,Shooter,11,2014,Adventure,Simulation,Shooter,2005,26
4.37,4.36,Action,21,2018,RPG,Indie,Strategy,2005,0
3.51,4.61,Strategy,6,2017,Platformer,Adventure,Simulation,2011,11
4.06,3.98,Action,5,2021,Simulation,RPG,Massively Multiplayer,2018,26
4.45,4.14,Strategy,21,2016,Simulation,Puzzle,Casual,2009,105
3.56,4.47,Strategy,12,2019,Platformer,Shooter,Casual,2014,32
4.41,3.49,Strategy,12,2019,Platformer,RPG,Adventure,2013,41
3.11,4.53,Strategy,11,2017,Platformer,Puzzle,Shooter,2017,6
4.15,3.49,Arcade,21,2013,Action,Action,Shooter,2009,5
4.37,3.98,RPG,47,2013,Adventure,Simulation,Adventure,2007,12
4.06,4.14,Shooter,14,2014,Simulation,Indie,Simulation,2018,116
4.37,3.68,Strategy,6,2018,Adventure,Action,Indie,2009,26
3.07,4.34,Shooter,15,2014,Adventure,Horror,Strategy,2019,6
4.41,4.34,Shooter,12,2018,Platformer,Shooter,Simulation,2019,74
4.45,3.68,RPG,11,2017,Simulation,Horror,Massively Multiplayer,2019,105
4.15,4.34,Shooter,11,2014,Simulation,Action,Simulation,2019,11
4.45,4.42,Arcade,12,2021,RPG,Adventure,Massively Multiplayer,2009,105
4.44,4.47,Arcade,12,2016,Platformer,Puzzle,Simulation,2009,5
4.59,3.49,Strategy,21,2014,Platformer,RPG,Adventure,2009,5
4.37,4.4,Arcade,47,2019,Platformer,Indie,Simulation,2019,74
3.96,3.98,RPG,14,2017,Platformer,Puzzle,Adventure,2013,11
4.37,4.34,Arcade,5,2015,Platformer,Simulation,Simulation,2014,41
4.59,3.68,Shooter,14,2021,Platformer,Shooter,Indie,2017,26
4.59,4.53,Action,11,2017,Action,Adventure,Casual,2014,116
4.31,4.39,RPG,12,2018,Action,RPG,Casual,2016,48
3.09,4.42,Action,21,2017,Platformer,Adventure,Strategy,2015,11
4.59,4.65,Arcade,15,2017,Platformer,Shooter,Shooter,2016,26
3.56,3.68,Shooter,11,2015,RPG,Action,Massively Multiplayer,2013,32
3.56,4.4,RPG,21,2017,RPG,Platformer,Strategy,2013,9
3.52,4.14,Arcade,14,2014,Simulation,Puzzle,Simulation,2005,12
3.23,4.39,Arcade,0,2018,Action,Indie,RPG,2005,9
3.51,3.49,Arcade,14,2017,Action,RPG,Massively Multiplayer,2018,116
3.11,3.68,Action,15,2019,Adventure,Indie,Strategy,2009,116
3.51,4.47,Action,5,2019,Simulation,RPG,Casual,2015,105
3.11,3.65,Action,47,2015,Action,Shooter,Shooter,2011,32
4.42,4.4,Arcade,6,2016,Action,Simulation,Casual,2016,11
4.15,4.4,Shooter,11,2014,Platformer,Platformer,Simulation,2015,41
3.11,3.64,RPG,15,2021,Adventure,RPG,Shooter,2009,6
3.52,4.61,Action,21,2021,RPG,Simulation,Strategy,2017,26
4.44,4.34,Shooter,14,2013,Adventure,RPG,Massively Multiplayer,2014,32
4.45,4.42,RPG,14,2018,Platformer,RPG,Shooter,2018,12
3.09,4.53,Shooter,0,2018,RPG,Horror,Shooter,2011,26
4.31,4.65,Shooter,47,2014,RPG,Simulation,Strategy,2014,116
3.56,4.34,Shooter,12,2014,Adventure,Action,Indie,2005,0
4.41,4.4,Arcade,15,2013,Simulation,Simulation,Shooter,2011,116
3.07,4.53,Arcade,12,2014,RPG,Indie,Adventure,2009,6
3.96,3.87,Shooter,0,2015,RPG,Platformer,Casual,2016,121
3.96,4.61,Arcade,12,2018,Adventure,Platformer,Shooter,2014,32
4.37,4.34,Action,12,2017,RPG,Simulation,Shooter,2018,32
4.31,4.61,Strategy,15,2017,Action,Simulation,Indie,2019,9
4.15,4.53,Shooter,15,2018,Simulation,Adventure,Indie,2018,0
4.31,4.34,RPG,0,2017,Simulation,Action,Massively Multiplayer,2007,48
4.15,3.65,Action,15,2011,Adventure,Simulation,Adventure,2019,45
4.41,4.4,Arcade,12,2013,Adventure,Platformer,Shooter,2013,41
3.09,3.65,Action,15,2020,Simulation,Puzzle,Simulation,2011,121
3.96,4.65,RPG,6,2011,Simulation,RPG,Shooter,2013,9
3.52,3.98,Action,5,2011,Platformer,Shooter,Casual,2018,26
3.96,4.36,Strategy,15,2017,Action,Shooter,Shooter,2013,9
3.51,3.65,Arcade,11,2021,Simulation,Platformer,RPG,2018,32
4.24,3.68,RPG,6,2018,Adventure,Puzzle,Massively Multiplayer,2007,105
4.42,4.14,Arcade,5,2013,Adventure,Puzzle,Casual,2007,105
3.07,4.42,Action,12,2018,RPG,Horror,Strategy,2009,0
4.41,4.39,RPG,11,2014,Adventure,Simulation,RPG,2017,48
3.96,3.68,Arcade,12,2013,Action,Platformer,Massively Multiplayer,2017,26
3.09,3.87,Strategy,12,2015,Simulation,Simulation,Shooter,2011,74
4.16,3.68,Shooter,21,2019,Platformer,RPG,Indie,2017,26
3.56,4.42,RPG,21,2019,Platformer,Indie,Strategy,2011,105
3.09,3.65,Arcade,6,2014,Action,Action,Massively Multiplayer,2007,12
3.96,4.39,Arcade,21,2018,Adventure,RPG,Simulation,2016,121
4.37,4.65,Action,11,2018,Action,Platformer,Shooter,2015,4
3.56,4.34,Arcade,47,2015,Platformer,Indie,Shooter,2007,116
3.51,3.87,Strategy,15,2011,Adventure,Horror,RPG,2015,26
4.41,3.68,Arcade,15,2013,Platformer,Simulation,Adventure,2016,48
4.24,4.61,RPG,5,2011,Simulation,Horror,Shooter,2018,6
3.56,4.36,Strategy,14,2014,Simulation,Platformer,Casual,2015,32
4.41,4.65,Action,15,2017,RPG,Action,Massively Multiplayer,2018,6
3.23,4.14,Action,12,2020,Action,Indie,Simulation,2015,9
4.44,3.64,Arcade,0,2011,RPG,Indie,Indie,2016,26
4.45,4.34,RPG,12,2019,Action,Puzzle,Indie,2011,32
3.23,3.64,Action,47,2017,Platformer,Platformer,Indie,2007,4
3.07,3.87,Shooter,6,2019,Adventure,Horror,Massively Multiplayer,2009,32
4.24,3.49,Strategy,21,2020,Action,Adventure,Indie,2011,4
4.44,3.65,Action,0,2021,RPG,Indie,Casual,2009,45
4.41,4.53,Arcade,5,2021,Simulation,Shooter,Shooter,2011,9
3.51,4.36,RPG,11,2019,Platformer,Shooter,Strategy,2005,41
4.41,3.49,Strategy,15,2011,Platformer,Action,Casual,2011,48
3.96,4.14,Arcade,14,2019,Adventure,RPG,Shooter,2009,4
3.56,4.65,Arcade,5,2019,RPG,RPG,Simulation,2016,6
4.16,4.42,Strategy,15,2014,RPG,Adventure,RPG,2017,105
4.24,4.34,Shooter,47,2016,Adventure,RPG,Simulation,2009,48
3.52,3.64,RPG,11,2021,Action,Simulation,Simulation,2015,12
4.45,4.36,Arcade,11,2013,Adventure,Platformer,Shooter,2007,116
4.44,4.36,RPG,11,2014,RPG,Horror,Shooter,2018,4
4.15,4.61,RPG,6,2021,Adventure,Horror,Strategy,2013,11
4.06,3.64,Action,47,2014,Simulation,Platformer,Strategy,2009,41
4.06,4.4,Arcade,11,2015,Simulation,Puzzle,RPG,2005,105
3.52,4.61,Arcade,6,2011,Platformer,Platformer,Simulation,2014,4
4.24,4.44,Strategy,47,2020,Action,Action,Shooter,2019,48
3.56,4.61,Action,6,2018,Simulation,Horror,Casual,2016,105
4.42,3.49,Strategy,6,2018,Action,Shooter,Massively Multiplayer,2015,26
4.24,3.64,Shooter,5,2017,Action,Puzzle,Shooter,2016,41
4.31,4.4,Arcade,47,2011,Simulation,Horror,Shooter,2019,45
3.07,3.87,Arcade,12,2019,RPG,RPG,Adventure,2007,74
4.59,4.53,RPG,11,2018,Action,Shooter,Casual,2007,41
4.45,4.53,Strategy,14,2016,Action,Shooter,Strategy,2018,116
3.09,3.65,Action,15,2019,Adventure,Indie,RPG,2019,12
3.96,3.65,RPG,12,2016,Platformer,Puzzle,Adventure,2014,45
3.96,4.4,Shooter,15,2016,RPG,Simulation,Shooter,2016,9
4.44,4.42,Arcade,6,2011,Action,Adventure,Indie,2013,105
4.45,3.64,Shooter,47,2014,Action,Puzzle,Indie,2016,32
4.45,3.98,Shooter,47,2019,RPG,Platformer,Strategy,2011,11
3.56,4.4,Shooter,11,2019,Action,Action,Shooter,2019,5
4.06,3.98,Action,6,2018,Platformer,Action,Casual,2015,12
4.24,3.49,Shooter,5,2018,RPG,Shooter,Shooter,2015,9
4.31,3.68,Strategy,6,2018,Action,Puzzle,Massively Multiplayer,2011,105
3.09,4.61,Action,11,2015,RPG,RPG,Adventure,2011,74
4.15,4.42,Shooter,14,2019,RPG,RPG,Simulation,2015,105
4.45,4.44,Arcade,6,2018,Simulation,Action,Casual,2015,32
4.41,4.65,Action,0,2015,Adventure,Action,Adventure,2011,121
4.45,3.98,Action,14,2015,Simulation,Action,Strategy,2009,12
4.31,4.34,Action,12,2017,Simulation,Adventure,Shooter,2015,6
3.52,4.44,RPG,47,2020,Platformer,Platformer,RPG,2009,4
3.51,3.98,RPG,12,2018,Platformer,RPG,Casual,2009,26
4.15,4.14,Shooter,12,2021,Action,Simulation,Massively Multiplayer,2016,45
3.52,3.68,RPG,0,2013,Platformer,Puzzle,Casual,2011,11
4.31,3.68,RPG,14,2017,Simulation,Puzzle,Adventure,2007,45
4.45,4.53,RPG,5,2020,Adventure,Puzzle,Indie,2013,41
4.45,4.61,Action,5,2011,Platformer,Shooter,Simulation,2016,74
4.59,4.34,Strategy,5,2014,Adventure,Indie,Massively Multiplayer,2009,11
3.09,4.42,Shooter,47,2014,Adventure,Shooter,Indie,2015,11
4.31,4.42,Action,12,2013,Adventure,Simulation,Shooter,2013,74
4.15,4.44,Action,6,2020,RPG,Shooter,Strategy,2013,121
3.56,4.4,Shooter,21,2016,Action,Indie,Simulation,2018,32
3.23,3.49,Strategy,47,2017,Action,Action,Casual,2017,26
4.42,3.64,Arcade,11,2013,Simulation,Shooter,RPG,2005,0
4.42,4.14,RPG,11,2011,Platformer,Action,RPG,2018,4
4.31,3.68,Action,14,2018,Action,Platformer,Massively Multiplayer,2007,121
4.24,4.36,Shooter,0,2019,RPG,Puzzle,Simulation,2011,9
3.23,4.36,Strategy,5,2018,Simulation,Platformer,RPG,2011,48
3.23,4.42,Shooter,0,2013,Platformer,Horror,Casual,2018,11
4.59,4.47,RPG,5,2015,RPG,Shooter,Indie,2017,32
3.52,4.42,Strategy,14,2014,RPG,Shooter,Shooter,2015,105
3.23,3.49,Action,5,2015,Adventure,Indie,Massively Multiplayer,2007,116
3.51,4.65,RPG,5,2019,Adventure,Indie,Shooter,2017,6
3.23,4.4,Strategy,15,2013,Platformer,Puzzle,Massively Multiplayer,2016,74
3.09,3.87,Shooter,11,2016,Simulation,Action,Simulation,2013,4
3.96,4.39,Action,6,2020,Action,Indie,Adventure,2009,12
3.09,4.34,Strategy,0,2017,Platformer,Platformer,Simulation,2016,12
4.31,4.4,Arcade,6,2015,Platformer,Platformer,Indie,2014,116
4.59,3.87,RPG,47,2014,Adventure,Indie,Indie,2007,41
3.56,4.53,Action,12,2013,Platformer,RPG,Simulation,2018,12
3.52,4.4,RPG,47,2014,RPG,Simulation,Simulation,2016,74
4.41,4.44,Shooter,15,2021,Action,Indie,Massively Multiplayer,2016,41
4.31,3.98,Shooter,14,2016,Simulation,Horror,Shooter,2013,116
4.45,4.53,Action,21,2014,Platformer,RPG,Massively Multiplayer,2009,74
4.41,4.39,Strategy,21,2018,Adventure,Action,Strategy,2013,105
3.09,4.47,Arcade,15,2015,Action,Shooter,RPG,2007,9
3.09,4.47,Action,15,2019,Simulation,Shooter,RPG,2016,105
3.96,4.42,RPG,5,2013,Simulation,Action,Massively Multiplayer,2017,32
4.37,4.4,RPG,21,2017,Simulation,Action,Strategy,2011,74
4.06,3.87,Action,0,2020,Simulation,Puzzle,Strategy,2016,6
4.59,4.36,Arcade,5,2014,Action,RPG,Massively Multiplayer,2013,41
4.31,4.53,RPG,21,2019,Action,Platformer,Simulation,2019,116
4.16,3.87,Strategy,15,2016,Platformer,Puzzle,Adventure,2016,6
4.59,4.4,RPG,5,2021,RPG,Puzzle,Casual,2015,116
3.09,4.44,RPG,21,2021,Platformer,Indie,Simulation,2009,9
4.42,3.64,Action,21,2015,Platformer,Simulation,Adventure,2011,48
3.52,4.42,RPG,14,2016,Platformer,Indie,Adventure,2017,26
4.44,3.65,RPG,47,2019,Simulation,RPG,Massively Multiplayer,2016,9
4.59,4.53,Action,12,2013,Platformer,Simulation,Shooter,2013,11
4.24,4.34,Strategy,47,2020,RPG,Horror,Massively Multiplayer,2013,105
3.96,4.42,Action,21,2013,Platformer,Indie,Simulation,2014,41
3.09,4.65,RPG,47,2020,Adventure,RPG,Casual,2009,41
4.06,4.14,Strategy,0,2016,Adventure,Action,RPG,2015,45
3.96,3.64,Action,11,2016,RPG,Action,RPG,2018,105
4.41,4.53,Arcade,12,2014,Adventure,Puzzle,RPG,2011,6
3.52,3.98,Arcade,14,2021,RPG,Simulation,Simulation,2005,9
3.56,4.36,RPG,14,2018,Adventure,RPG,Adventure,2013,26
4.41,3.65,Action,12,2013,Simulation,Simulation,RPG,2015,4
3.23,4.42,Shooter,21,2019,Adventure,Indie,RPG,2009,6
4.41,3.64,Action,11,2013,Platformer,Platformer,Casual,2005,105
3.09,3.49,Shooter,6,2015,Adventure,Shooter,Indie,2014,11
3.56,4.65,RPG,0,2021,Platformer,Puzzle,Strategy,2005,48
4.24,3.65,RPG,6,2011,Adventure,Adventure,RPG,2009,48
3.51,4.61,Strategy,14,2015,Adventure,Horror,Simulation,2017,121
4.24,4.61,Strategy,0,2015,Platformer,Action,Adventure,2018,105
4.37,4.39,Arcade,15,2017,RPG,Action,Shooter,2016,41
3.07,4.42,Arcade,11,2019,RPG,RPG,Simulation,2009,116
4.31,3.68,Strategy,47,2019,Simulation,Puzzle,Shooter,2013,45
4.42,3.87,Action,12,2016,Adventure,Simulation,Adventure,2017,4
3.11,4.44,Shooter,12,2016,Simulation,Horror,RPG,2015,116
3.56,3.64,Strategy,5,2016,RPG,Shooter,Indie,2014,48
3.11,3.98,Action,15,2017,RPG,RPG,Massively Multiplayer,2016,74
3.52,4.36,Strategy,0,2019,Action,Indie,Adventure,2014,0
4.16,3.98,Arcade,14,2020,Adventure,Simulation,Shooter,2009,6
3.11,4.42,Strategy,15,2015,Adventure,Platformer,Shooter,2015,48
4.31,4.39,Strategy,21,2021,RPG,Indie,Massively Multiplayer,2018,4
3.11,4.61,Strategy,14,2021,Platformer,Puzzle,Massively Multiplayer,2018,48
3.11,4.61,Strategy,11,2020,Platformer,Platformer,Strategy,2007,41
3.51,3.65,Arcade,11,2011,Adventure,Puzzle,Simulation,2019,45
3.51,4.42,Strategy,6,2018,Platformer,Puzzle,Shooter,2014,121
4.37,4.47,Action,14,2020,RPG,Shooter,Indie,2018,12
4.31,4.14,RPG,15,2014,Action,Simulation,Massively Multiplayer,2005,45
4.37,4.42,Arcade,6,2021,Action,Platformer,Shooter,2007,41
3.96,4.14,Arcade,6,2019,Platformer,Action,Indie,2018,32
4.44,4.47,RPG,0,2018,RPG,RPG,Shooter,2014,45
4.15,3.49,Shooter,21,2018,Platformer,Horror,Casual,2019,12
3.11,3.68,Arcade,11,2014,RPG,Platformer,Simulation,2009,6
4.06,4.47,Arcade,0,2013,Platformer,Shooter,Casual,2007,74
4.06,4.65,Arcade,0,2020,Adventure,Horror,Adventure,2017,26
3.51,4.34,Strategy,15,2013,Simulation,RPG,Simulation,2009,0
3.11,4.61,Action,0,2020,Action,Shooter,RPG,2015,12
4.24,4.61,Action,12,2014,Adventure,Platformer,Indie,2011,9
4.16,4.53,Action,11,2016,Adventure,Shooter,Simulation,2014,48
4.41,4.36,Action,21,2013,RPG,Simulation,Indie,2014,41
4.24,4.36,Arcade,21,2019,Simulation,Horror,Shooter,2014,105
4.44,4.47,Action,6,2020,Platformer,Indie,Massively Multiplayer,2005,74
4.44,3.87,Arcade,11,2015,Platformer,Shooter,Adventure,2009,48
4.41,4.61,Arcade,6,2013,Adventure,Action,Indie,2011,26
3.23,3.68,Arcade,5,2020,Adventure,Horror,RPG,2015,74
3.23,4.4,Arcade,12,2015,Platformer,RPG,Massively Multiplayer,2016,105
3.51,4.42,Strategy,14,2020,RPG,Platformer,Shooter,2015,48
4.24,3.65,Arcade,21,2016,Adventure,Action,Casual,2019,9
3.56,4.14,Arcade,6,2021,Simulation,RPG,RPG,2009,41
4.41,4.61,RPG,0,2017,Simulation,Horror,RPG,2009,105
3.09,3.87,Strategy,6,2020,Simulation,Platformer,Strategy,2014,121
4.37,3.98,Strategy,6,2014,Adventure,Shooter,Shooter,2019,41
3.51,3.68,Shooter,12,2018,Platformer,Platformer,Shooter,2015,105
4.06,4.47,Strategy,14,2016,Action,Platformer,Shooter,2016,116
4.24,4.14,Arcade,12,2019,Simulation,Puzzle,Shooter,2007,0
3.11,4.34,Arcade,6,2011,Platformer,Shooter,Casual,2005,41
4.15,4.47,Shooter,6,2016,Simulation,Shooter,RPG,2005,105
3.07,4.34,Arcade,6,2019,Simulation,Shooter,RPG,2014,5
4.31,4.14,Shooter,12,2016,Simulation,Puzzle,Shooter,2019,5
4.42,3.64,Arcade,47,2013,Simulation,Action,Simulation,2014,5
4.41,4.44,Shooter,12,2013,Action,Action,Shooter,2019,32
3.51,3.68,Strategy,21,2018,Action,Puzzle,Adventure,2016,9
3.07,4.44,Arcade,14,2015,Platformer,Simulation,Simulation,2007,9
4.59,4.65,Shooter,5,2017,Platformer,Adventure,Shooter,2016,105
4.42,4.14,Shooter,14,2016,Action,Action,Simulation,2014,26
4.59,4.36,RPG,14,2019,Adventure,RPG,Casual,2013,116
4.37,3.49,Shooter,14,2013,Action,Shooter,Shooter,2017,11
4.16,4.53,Strategy,6,2016,Simulation,Simulation,Casual,2019,74
3.96,4.34,Arcade,14,2020,Platformer,Horror,Adventure,2017,45
4.45,3.68,Action,21,2018,Adventure,Horror,Simulation,2009,116
4.44,4.42,Arcade,21,2018,Adventure,Horror,Shooter,2016,12
4.24,3.49,Strategy,12,2019,Simulation,Horror,Casual,2015,5
4.24,3.64,Shooter,47,2020,Action,Adventure,RPG,2015,5
4.24,4.44,Shooter,11,2014,Platformer,Adventure,Indie,2015,41
4.15,4.61,Arcade,47,2013,Action,Adventure,Casual,2014,26
4.45,4.65,Action,5,2020,RPG,Action,Simulation,2017,41
4.06,4.61,Action,15,2015,RPG,Shooter,Casual,2015,105
4.44,3.68,Action,6,2021,RPG,Puzzle,Simulation,2015,74
3.11,4.61,Strategy,14,2019,Action,Puzzle,Strategy,2019,105
4.16,3.68,Shooter,14,2020,Platformer,Indie,Shooter,2014,32
