First_Movie_released,First_Movie_runtime,First_Movie_genre_1,Second_Movie_genre_0,First_Movie_imdb_votes,Second_Movie_released,First_Movie_genre_0,Second_Movie_runtime,Second_Movie_genre_1,Second_Movie_imdb_rating,Second_Movie_imdb_votes,First_Movie_imdb_rating
1998,117,Drama,Biography,1064199,2016,Crime,140,Drama,8.6,579,7.9
2001,128,Drama,Documentary,1540994,2001,Adventure,164,Family,8.0,579,8.1
2010,81,Crime,Adventure,2007621,1994,Drama,106,Thriller,8.7,1083130,8.9
1997,148,Family,Biography,2855919,1994,Animation,106,Drama,6.9,735586,8.1
1998,128,Romance,Adventure,1457886,1989,Animation,163,Crime,9.3,656743,8.1
2001,117,Crime,Adventure,2547638,2016,Comedy,164,Action,7.5,2879728,7.6
1998,81,Crime,Documentary,1617803,1952,Action,145,Crime,8.1,567674,8.8
2016,143,Romance,Crime,2244826,1994,Comedy,123,Animation,7.8,1477104,8.1
2008,148,Sci-Fi,Animation,665342,2005,Comedy,207,War,8.7,426304,7.9
2012,194,Family,Documentary,665342,2017,Animation,123,Adventure,8.6,6506,8.3
2010,152,Drama,Adventure,2214670,2014,Comedy,106,Family,7.6,1477104,9.2
1982,194,Drama,Action,1540994,1989,Action,123,Romance,8.3,1083130,8.5
1998,148,War,Biography,665342,2001,Animation,106,Animation,8.1,1251316,7.6
2009,194,Crime,Biography,1617803,1990,Comedy,163,Adventure,7.6,2879728,9.0
2010,81,Drama,Animation,2855919,1990,Animation,106,Family,7.8,1251316,8.3
2012,155,Drama,Adventure,1493984,1954,Action,145,Adventure,7.5,1251316,8.9
1972,117,Family,Adventure,1540994,2019,Comedy,169,War,8.7,1251316,8.1
1982,128,War,Action,817983,2016,Animation,164,Family,6.9,1083130,8.5
1995,169,Sci-Fi,Animation,2244826,2019,Action,143,Animation,7.5,2879728,9.0
2010,81,Sci-Fi,Drama,2214670,1952,Comedy,119,Romance,8.0,2879728,8.0
2008,118,Romance,Drama,817983,2004,Crime,143,Drama,7.3,365525,8.9
2008,175,War,Drama,2855919,2016,Adventure,169,Adventure,9.3,2879728,7.9
2010,154,Sci-Fi,Animation,1064199,2004,Comedy,163,Romance,9.3,191855,7.9
1997,148,Adventure,Animation,2855919,1994,Crime,143,Animation,8.0,191855,8.0
1995,117,Adventure,Adventure,2007621,2001,Drama,123,Adventure,7.0,426304,8.5
1991,81,Romance,Biography,2244826,2016,Drama,123,War,9.3,6506,7.9
2012,175,Drama,Animation,1274061,2001,Comedy,92,Adventure,6.9,6506,9.0
1991,162,War,Crime,2855919,1954,Comedy,145,Thriller,8.3,617151,8.0
1972,118,Sci-Fi,Biography,2244826,1989,Drama,99,Drama,8.4,6506,7.9
2000,194,War,Animation,2214670,2014,Action,140,Romance,8.6,1251316,8.0
1994,175,Sci-Fi,Animation,2214670,1994,Adventure,140,Thriller,6.9,426304,8.3
1982,194,Romance,Documentary,1493984,1952,Crime,106,Thriller,7.8,426304,8.8
2000,155,Family,Animation,1540994,2004,Drama,140,War,9.3,426304,8.5
2009,143,Adventure,Action,1540994,2005,Crime,123,Crime,8.1,1477104,8.8
1994,117,Drama,Documentary,2244826,1994,Comedy,145,Animation,8.6,976494,7.6
2016,117,Family,Adventure,2855919,1989,Animation,106,War,8.1,426304,9.0
1997,175,Drama,Adventure,2214670,2014,Action,99,Family,7.0,365525,8.0
1991,143,Drama,Action,2855919,2017,Action,169,Adventure,9.3,1083130,9.2
1995,142,War,Drama,665342,2019,Comedy,140,Romance,8.7,2879728,8.6
2000,152,Crime,Drama,1540994,2019,Adventure,164,Thriller,8.3,567674,8.3
2008,81,Drama,Biography,1493984,2016,Animation,99,Action,9.3,735586,8.1
2009,154,Family,Adventure,2214670,1990,Drama,140,Drama,7.3,976494,9.0
1998,128,Drama,Biography,1274061,2004,Crime,106,Crime,8.6,2071776,7.9
2010,117,War,Documentary,1384939,1992,Comedy,143,War,8.6,1251316,7.9
2010,81,Romance,Drama,2547638,2004,Crime,145,Drama,6.9,656743,7.9
2010,154,Drama,Drama,1493984,2014,Animation,122,Family,8.3,1251316,8.1
1995,148,Adventure,Action,2214670,1990,Comedy,163,Crime,8.7,2879728,8.0
2009,128,Drama,Documentary,2244826,2017,Animation,119,Romance,8.6,735586,8.6
2000,175,Drama,Action,1064199,2001,Adventure,169,Crime,7.3,1083130,7.6
1998,142,Adventure,Documentary,1457886,1952,Comedy,22,War,7.3,617151,7.6
2012,155,Adventure,Adventure,1064199,2004,Comedy,207,Action,8.0,365525,8.6
1997,194,Romance,Crime,1540994,2005,Comedy,142,Crime,8.6,1083130,7.9
1994,162,Sci-Fi,Animation,1540994,1992,Animation,99,Action,7.6,579,8.8
2012,81,Romance,Action,665342,2005,Adventure,92,War,8.6,567674,8.6
2010,143,Family,Documentary,2007621,2014,Animation,145,Animation,8.3,6506,8.9
2008,143,Romance,Adventure,2547638,2017,Comedy,169,Thriller,7.8,365525,8.6
2010,148,Drama,Action,851853,1989,Crime,163,Drama,8.3,1083130,8.3
1995,143,Adventure,Crime,2214670,2014,Adventure,123,Adventure,8.7,1083130,9.2
2008,175,Family,Adventure,2547638,2017,Drama,142,War,8.0,1083130,8.6
2012,175,Adventure,Adventure,2214670,1990,Drama,207,Drama,8.7,567674,9.2
1982,128,Drama,Animation,1457886,1989,Comedy,145,Romance,8.1,617151,7.6
2012,152,War,Adventure,2855919,2005,Crime,145,War,8.0,2879728,8.9
1995,155,War,Animation,2214670,1994,Adventure,163,Family,7.0,191855,7.9
1995,118,Drama,Animation,1384939,2019,Comedy,122,War,8.7,579,9.0
2016,81,Romance,Adventure,2244826,2016,Animation,143,Romance,8.4,6506,8.0
2009,81,Romance,Biography,2214670,2005,Comedy,169,Crime,7.0,426304,8.5
2001,118,War,Adventure,1064199,2017,Action,106,Animation,7.0,191855,8.0
2000,155,Family,Adventure,1457886,1994,Adventure,140,War,9.3,579,7.9
2001,155,Romance,Action,1617803,1954,Animation,143,Romance,7.8,617151,7.6
2016,169,Sci-Fi,Documentary,2547638,2017,Drama,119,Crime,8.4,1477104,8.9
2008,128,Drama,Biography,2244826,2017,Drama,143,Romance,6.9,656743,8.3
1998,117,Crime,Biography,1384939,2016,Action,143,Drama,6.9,1251316,7.6
2008,148,Adventure,Animation,2214670,1992,Drama,142,Thriller,7.8,617151,8.3
1997,142,Crime,Adventure,1457886,2005,Comedy,145,Family,8.1,735586,7.9
2001,162,Adventure,Crime,665342,2017,Animation,92,Family,8.4,735586,8.8
2001,152,Sci-Fi,Biography,1493984,2016,Drama,99,Drama,8.7,6506,7.6
2000,175,Adventure,Biography,1274061,2019,Animation,92,Drama,8.7,656743,7.9
1972,162,Adventure,Crime,1457886,1990,Adventure,140,War,6.9,2879728,8.1
2016,81,Sci-Fi,Animation,1457886,1989,Adventure,163,Animation,7.8,1477104,8.9
1994,162,Sci-Fi,Documentary,2244826,1989,Action,169,Family,8.0,656743,8.5
1997,118,Drama,Biography,2855919,2005,Comedy,106,Animation,8.7,976494,8.8
2000,169,Sci-Fi,Animation,1274061,1954,Comedy,99,Thriller,7.6,656743,8.3
1997,142,Romance,Crime,1384939,2017,Adventure,106,Romance,7.0,617151,7.9
2008,118,Drama,Animation,2214670,2016,Drama,169,Adventure,8.1,426304,8.8
1997,128,Romance,Adventure,1384939,2016,Adventure,163,Action,6.9,2071776,8.9
1995,118,Drama,Animation,2547638,2016,Crime,119,Drama,8.1,1477104,8.3
1995,117,Adventure,Drama,851853,2004,Comedy,163,Action,8.3,1251316,8.6
2010,175,War,Action,1617803,1952,Animation,22,War,7.0,426304,7.6
1982,154,Crime,Drama,2547638,1989,Comedy,106,Drama,7.5,656743,8.0
1982,155,Crime,Documentary,1384939,2001,Adventure,207,War,8.6,365525,9.0
2009,143,Sci-Fi,Action,2855919,1990,Comedy,145,Animation,8.7,6506,8.1
2010,117,Family,Animation,2214670,2005,Animation,99,Action,7.5,1251316,7.6
2001,152,Romance,Documentary,665342,1994,Crime,106,Adventure,8.6,617151,7.6
2009,143,Romance,Biography,2855919,1989,Action,164,Romance,6.9,426304,7.9
1997,152,Drama,Adventure,817983,2016,Drama,22,Adventure,8.0,617151,8.1
1998,143,Family,Animation,665342,2014,Comedy,106,Adventure,7.6,6506,8.8
2001,117,War,Adventure,851853,1954,Adventure,92,Thriller,8.1,1083130,8.9
1994,155,Drama,Documentary,1540994,1992,Drama,22,Crime,9.3,2071776,8.1
1994,148,Adventure,Drama,665342,1952,Action,143,Crime,6.9,1251316,7.6
1997,148,Adventure,Animation,665342,2016,Animation,123,Adventure,7.6,2879728,8.8
2016,175,Romance,Drama,2214670,1994,Adventure,163,Romance,8.4,1477104,9.0
2001,148,Crime,Biography,1274061,2014,Comedy,99,Romance,7.3,735586,9.0
2001,162,Sci-Fi,Documentary,1540994,2016,Drama,99,Family,7.0,735586,8.6
2009,148,War,Action,851853,2016,Comedy,163,Crime,8.3,426304,8.1
2010,194,Adventure,Crime,1457886,2004,Drama,119,Crime,7.8,191855,8.0
2009,81,Drama,Adventure,1540994,2016,Crime,143,Drama,7.0,579,7.6
2010,118,Sci-Fi,Animation,2244826,2005,Comedy,169,Family,8.7,191855,9.2
1972,81,Drama,Adventure,2855919,1952,Drama,92,Animation,7.5,1477104,7.9
1982,118,Drama,Drama,1274061,1994,Comedy,99,Family,8.4,2071776,8.1
1994,154,War,Biography,817983,1994,Adventure,92,Romance,8.7,976494,8.6
2008,148,Sci-Fi,Action,1064199,1992,Comedy,143,Animation,7.0,976494,7.9
2016,194,Family,Documentary,1064199,2016,Action,123,Crime,8.7,976494,7.6
2016,118,Family,Drama,2214670,2017,Action,122,Adventure,8.7,1251316,9.0
2016,169,Romance,Animation,1384939,1992,Animation,106,Crime,9.3,1251316,8.9
1994,154,Crime,Adventure,2547638,2005,Drama,143,Romance,8.3,6506,8.8
2008,155,Family,Biography,665342,1994,Comedy,163,War,8.0,735586,7.9
1991,118,Drama,Animation,2855919,2017,Drama,22,War,8.6,2071776,7.6
2010,175,Sci-Fi,Biography,1457886,2017,Animation,164,Thriller,7.5,426304,8.1
2000,162,Crime,Documentary,2007621,2004,Action,143,Family,8.7,6506,7.9
1995,154,Romance,Crime,1384939,2016,Adventure,123,Thriller,7.8,976494,8.1
2008,143,Romance,Drama,1274061,2004,Crime,99,Thriller,7.0,1251316,7.9
2016,117,Crime,Documentary,1540994,2016,Animation,22,Adventure,6.9,191855,7.6
2009,152,Crime,Adventure,1064199,2004,Comedy,92,Crime,7.6,567674,9.2
2000,128,War,Animation,1064199,2016,Animation,119,Family,9.3,2071776,8.6
2008,154,Drama,Biography,665342,1990,Drama,92,Crime,7.3,1477104,9.0
2001,142,Romance,Crime,817983,2016,Animation,163,Action,8.6,976494,8.1
1994,154,Family,Adventure,1540994,1990,Comedy,207,Drama,7.8,2071776,8.8
2016,143,War,Documentary,1274061,1990,Adventure,140,War,8.4,2879728,9.0
2008,142,War,Animation,1274061,1990,Comedy,143,Drama,7.6,656743,8.0
1995,154,Drama,Crime,1064199,2005,Comedy,207,Thriller,7.5,1251316,8.6
2001,143,Adventure,Crime,2214670,2016,Adventure,92,Thriller,9.3,2071776,9.2
2016,118,Family,Biography,1384939,2019,Drama,169,Animation,8.6,426304,7.6
2001,81,Crime,Documentary,2855919,2014,Crime,164,War,7.0,656743,9.2
1998,162,Sci-Fi,Action,2855919,1954,Adventure,169,Thriller,8.6,2879728,9.2
1972,142,Drama,Action,1384939,2004,Animation,142,Family,7.0,579,9.0
2000,194,Crime,Biography,817983,1994,Comedy,164,Romance,7.0,191855,8.3
1994,194,Adventure,Drama,1617803,1992,Crime,106,Animation,6.9,656743,8.1
2010,148,Romance,Drama,851853,2004,Action,106,Adventure,8.6,191855,8.1
1997,143,Romance,Biography,2007621,1994,Comedy,106,Action,9.3,735586,8.3
1982,175,Sci-Fi,Crime,851853,1952,Animation,119,Drama,7.0,1251316,8.9
1994,142,Sci-Fi,Drama,1384939,2017,Animation,92,Drama,7.5,976494,7.9
2000,169,Crime,Adventure,2547638,1990,Action,119,Crime,7.3,2879728,8.3
2000,162,Drama,Action,817983,1989,Comedy,92,Action,9.3,2879728,8.3
1972,169,Sci-Fi,Adventure,1493984,1994,Crime,145,Romance,8.4,1477104,8.1
2010,128,Romance,Action,1617803,1990,Action,92,War,7.8,617151,8.6
2000,128,Adventure,Crime,1064199,2019,Action,119,Adventure,6.9,1251316,8.1
1994,148,Sci-Fi,Documentary,665342,1989,Crime,145,Family,8.1,1251316,9.2
1982,194,Crime,Crime,1457886,1994,Crime,207,Animation,7.3,2071776,8.5
1991,81,Family,Animation,1274061,2016,Crime,164,Adventure,8.7,735586,8.3
1972,142,Romance,Action,1617803,2005,Crime,163,Action,6.9,976494,8.3
1997,142,Adventure,Action,665342,1994,Action,145,Action,7.8,735586,7.9
2009,169,Drama,Biography,1540994,2016,Action,123,Action,8.1,426304,9.2
2008,118,Crime,Biography,2855919,2019,Drama,99,Thriller,7.3,1083130,8.1
2000,155,Sci-Fi,Crime,2547638,2016,Drama,122,Drama,8.3,735586,8.9
1972,155,Drama,Crime,1540994,1989,Drama,145,Family,7.8,6506,9.0
1994,169,Drama,Documentary,665342,2019,Crime,164,Adventure,8.3,426304,8.6
1995,142,Sci-Fi,Animation,1617803,2005,Adventure,143,Family,8.7,567674,8.1
2009,194,Crime,Biography,2855919,2014,Drama,163,Animation,8.4,426304,8.1
2016,81,Adventure,Adventure,1617803,1989,Drama,119,Animation,8.0,735586,8.5
2008,81,War,Biography,1457886,2017,Animation,163,Thriller,8.6,2071776,8.3
2012,148,Drama,Animation,1493984,2017,Comedy,92,Romance,8.6,617151,9.0
2000,175,Sci-Fi,Action,1457886,2005,Crime,92,War,8.6,426304,9.0
2008,148,Romance,Drama,1274061,1954,Adventure,92,Drama,7.3,567674,8.0
2016,169,Crime,Adventure,1274061,1989,Adventure,123,Action,8.0,735586,7.6
1991,128,Crime,Crime,817983,1992,Drama,145,Crime,8.6,191855,8.0
1997,162,War,Action,1064199,2005,Crime,119,Action,8.0,1251316,9.0
1991,128,Drama,Documentary,1493984,1992,Comedy,164,Family,8.6,567674,9.0
1972,169,Sci-Fi,Documentary,2244826,2019,Adventure,122,Adventure,7.8,6506,7.6
2012,148,Romance,Documentary,1274061,2019,Adventure,22,Action,9.3,567674,8.0
2010,155,Crime,Animation,2214670,1989,Drama,140,Romance,8.1,1477104,8.0
1982,154,War,Adventure,851853,2004,Drama,169,Romance,8.3,976494,7.6
2001,169,Sci-Fi,Adventure,1274061,2014,Drama,142,Drama,6.9,2879728,9.0
2010,162,Family,Drama,1457886,2019,Drama,143,Romance,8.4,656743,9.0
2008,194,Romance,Biography,1457886,1994,Crime,106,Romance,7.0,579,7.9
1998,162,War,Biography,2244826,2001,Crime,140,Thriller,7.8,426304,7.6
1991,154,Family,Drama,2244826,2004,Adventure,169,Animation,9.3,735586,7.6
1994,128,War,Documentary,2547638,2017,Crime,145,Adventure,7.8,2879728,8.5
2000,194,Sci-Fi,Documentary,1617803,1992,Adventure,143,Romance,8.0,579,8.3
2010,152,Family,Animation,2214670,1990,Animation,164,Crime,7.6,6506,7.9
2009,152,Sci-Fi,Drama,1384939,2017,Crime,143,Family,9.3,1251316,7.6
1994,152,Drama,Animation,665342,2004,Animation,140,Action,9.3,579,7.9
1991,154,Romance,Action,1617803,2004,Comedy,145,Adventure,8.3,656743,8.6
1997,143,Romance,Crime,2214670,1990,Adventure,22,Drama,7.5,1083130,8.1
2000,142,War,Animation,2244826,2005,Drama,92,Romance,8.1,735586,8.3
2001,169,War,Adventure,851853,2001,Adventure,142,Adventure,8.3,976494,8.3
2008,169,Drama,Biography,2214670,1989,Animation,169,Adventure,8.4,656743,8.8
1995,194,Adventure,Action,2214670,1989,Comedy,163,Thriller,7.3,617151,8.6
2001,148,Family,Crime,1617803,2005,Action,169,Crime,8.6,1083130,8.6
2009,155,Family,Adventure,851853,2019,Adventure,140,Crime,8.1,426304,8.3
1994,154,Drama,Biography,2547638,2005,Crime,207,Action,8.3,365525,8.1
2001,128,Adventure,Animation,2214670,2014,Action,22,Family,7.8,1083130,7.6
2000,169,Sci-Fi,Animation,1384939,1989,Crime,164,Crime,6.9,191855,8.8
2016,155,Romance,Documentary,1540994,2014,Drama,169,Action,8.0,2879728,7.6
1998,148,Sci-Fi,Action,1384939,2004,Adventure,140,Drama,7.0,735586,7.9
2016,155,Family,Crime,1457886,2016,Crime,163,Family,9.3,579,7.6
2009,128,Crime,Crime,1384939,1989,Drama,142,War,7.3,426304,8.6
1991,154,Family,Documentary,851853,2004,Adventure,99,War,9.3,1251316,8.1
1997,142,Sci-Fi,Action,2547638,2017,Animation,145,Romance,8.4,191855,8.9
2012,194,Romance,Documentary,2855919,2014,Comedy,143,Animation,8.1,1251316,9.2
1998,81,Sci-Fi,Biography,1617803,2017,Animation,207,Drama,7.8,365525,8.3
1998,128,Sci-Fi,Documentary,665342,1989,Adventure,92,Family,7.5,191855,8.1
1998,154,Adventure,Adventure,2007621,2017,Crime,119,Drama,7.3,617151,9.0
1991,194,Family,Crime,2244826,1994,Drama,163,Thriller,8.7,1083130,9.0
1998,162,Drama,Biography,1274061,2017,Crime,22,Adventure,8.3,579,8.6
1982,118,Drama,Crime,2855919,2017,Action,164,Crime,8.3,6506,8.9
1998,169,War,Crime,1384939,2004,Adventure,143,Animation,6.9,1477104,7.6
1972,81,Crime,Biography,2244826,1990,Animation,99,Action,8.7,656743,8.8
1982,128,Romance,Biography,1274061,1994,Comedy,164,Romance,8.3,2071776,8.3
1998,175,Adventure,Documentary,1274061,2005,Drama,145,Action,8.6,365525,8.3
1972,117,Romance,Action,1064199,2004,Adventure,123,Crime,7.3,426304,8.0
2001,118,War,Adventure,817983,1990,Comedy,164,Thriller,7.5,6506,9.0
2010,169,Adventure,Crime,1493984,1989,Action,207,Romance,8.4,579,8.1
2012,142,Adventure,Drama,1274061,1990,Drama,123,Thriller,6.9,1251316,9.0
2010,148,Crime,Action,1064199,1990,Drama,123,Drama,8.1,617151,8.0
2001,143,War,Drama,2855919,1989,Adventure,164,Adventure,8.6,191855,8.3
2000,152,Family,Adventure,2214670,2017,Comedy,207,Romance,8.3,426304,8.6
1972,155,Drama,Action,2244826,2014,Comedy,123,Adventure,8.1,976494,7.9
2008,118,War,Drama,1384939,2019,Action,142,Adventure,7.5,976494,7.6
2010,175,Sci-Fi,Action,1493984,2016,Crime,140,Crime,8.4,976494,8.8
2000,148,Drama,Biography,2244826,1954,Crime,122,Action,7.6,1251316,8.3
2001,143,Adventure,Adventure,665342,2014,Action,142,Animation,8.0,365525,8.1
2000,143,Crime,Animation,1457886,2016,Drama,142,Thriller,8.3,426304,8.5
1995,118,Adventure,Biography,2547638,2017,Crime,119,Adventure,8.6,6506,8.5
2016,148,Crime,Biography,1540994,2017,Action,140,Drama,8.1,656743,8.8
1995,117,Romance,Biography,1457886,2019,Adventure,143,Family,7.6,365525,9.0
1998,143,Drama,Biography,1457886,2004,Animation,143,Crime,7.6,2071776,8.0
1972,152,Romance,Biography,2855919,2019,Crime,164,Drama,8.1,365525,8.8
2009,194,Crime,Action,1064199,2005,Comedy,140,Romance,7.3,2071776,8.6
2012,117,Drama,Biography,665342,2014,Comedy,22,Adventure,8.6,426304,8.1
2012,148,Family,Crime,2007621,2005,Crime,106,Romance,7.8,976494,7.9
1991,148,Adventure,Documentary,1064199,2005,Comedy,169,Adventure,8.3,567674,8.5
1998,175,Adventure,Biography,2007621,2005,Crime,123,Crime,8.4,2879728,9.0
1997,81,Crime,Action,2244826,1954,Action,145,Animation,8.3,2879728,8.3
2008,148,Sci-Fi,Crime,2214670,2001,Crime,22,Crime,7.6,6506,8.1
2001,142,Adventure,Documentary,817983,2001,Action,119,Crime,8.0,191855,8.1
1997,154,Romance,Drama,2855919,1952,Comedy,106,Adventure,8.7,976494,8.3
2000,152,Sci-Fi,Adventure,1064199,1990,Drama,164,Thriller,8.7,2071776,8.6
1998,148,Crime,Crime,1457886,1989,Comedy,92,Crime,8.3,2879728,8.8
1998,142,Drama,Animation,2855919,2004,Comedy,99,Animation,8.6,735586,9.0
1972,154,Crime,Documentary,1493984,2019,Drama,163,Family,8.0,976494,8.6
1982,175,Adventure,Documentary,2214670,2014,Drama,145,Thriller,7.8,617151,8.5
2010,143,Adventure,Action,665342,1954,Animation,164,Family,8.0,976494,8.0
1995,175,Family,Biography,1540994,2005,Drama,99,Crime,8.7,2071776,8.0
1994,194,Adventure,Action,1617803,1952,Adventure,106,Crime,7.6,1083130,7.9
2001,142,Adventure,Biography,2855919,2005,Adventure,106,Thriller,7.0,567674,7.9
