First_Movie_released,First_Movie_runtime,First_Movie_genre_1,Second_Movie_genre_0,First_Movie_imdb_votes,Second_Movie_released,First_Movie_genre_0,Second_Movie_runtime,Second_Movie_genre_1,Second_Movie_imdb_rating,Second_Movie_imdb_votes,First_Movie_imdb_rating
2010,148,Adventure,Biography,1493984,2005,Drama,145,Romance,7.6,617151,8.6
2008,117,Adventure,Adventure,2214670,2014,Action,143,Romance,7.0,976494,8.5
1991,175,Family,Action,1274061,1954,Animation,142,Drama,6.9,1083130,8.3
1982,155,Adventure,Crime,1493984,2017,Adventure,164,Drama,8.7,191855,8.9
2009,81,Romance,Action,2855919,1990,Crime,123,Animation,7.5,1477104,8.8
1994,162,Drama,Adventure,1384939,1989,Animation,122,Romance,8.4,656743,9.2
2001,152,Family,Drama,1457886,1990,Crime,99,Family,7.3,1477104,8.9
2009,118,Sci-Fi,Action,2547638,1954,Crime,142,Adventure,8.3,426304,9.2
1995,175,Sci-Fi,Documentary,665342,2014,Crime,164,Animation,8.4,2071776,8.0
2008,152,Drama,Documentary,1493984,1990,Crime,92,Family,8.7,735586,8.0
2001,118,Drama,Crime,1493984,2017,Comedy,123,Animation,7.6,191855,7.9
1998,155,Drama,Action,665342,1992,Comedy,122,War,7.3,6506,8.8
1991,142,Sci-Fi,Crime,851853,2001,Drama,122,Drama,9.3,567674,7.6
1995,152,Adventure,Crime,2007621,1954,Animation,123,Adventure,8.1,426304,8.1
2010,162,Romance,Drama,2244826,2019,Comedy,143,Drama,6.9,976494,7.6
1998,154,Sci-Fi,Animation,1493984,1954,Drama,140,Action,9.3,579,8.1
1982,148,War,Animation,1384939,1954,Adventure,92,Drama,7.8,1251316,8.3
2008,143,Sci-Fi,Action,2855919,1994,Animation,122,Animation,8.0,1477104,8.3
2016,148,Romance,Documentary,1617803,1989,Crime,119,War,8.6,656743,9.0
2012,152,Family,Adventure,2855919,1994,Crime,99,Romance,6.9,2071776,8.5
2009,154,Drama,Action,1064199,1952,Drama,142,Crime,7.3,617151,8.6
1998,155,Drama,Adventure,1617803,2019,Comedy,22,War,7.8,1251316,8.6
2000,142,Sci-Fi,Documentary,1384939,2005,Comedy,142,Adventure,8.0,2071776,7.9
2001,81,Sci-Fi,Biography,1064199,1952,Crime,92,Animation,8.4,365525,8.3
2010,117,Family,Biography,2855919,2016,Adventure,123,Crime,7.5,735586,7.6
2009,169,Crime,Adventure,851853,1954,Action,164,Drama,7.6,191855,8.5
1997,155,Adventure,Adventure,2547638,2019,Comedy,145,War,8.6,617151,8.0
2009,175,Drama,Drama,2855919,2004,Action,119,Action,7.6,579,7.6
1998,175,Drama,Biography,665342,2017,Comedy,164,Family,6.9,2071776,7.6
1991,169,Romance,Action,2855919,2004,Comedy,142,Family,8.3,2071776,7.6
1995,142,Crime,Animation,665342,1992,Animation,140,War,8.3,6506,7.6
2008,175,Sci-Fi,Action,1457886,1952,Adventure,99,Romance,9.3,1083130,8.8
2001,142,Adventure,Biography,665342,2005,Action,119,Animation,7.8,6506,7.6
2016,128,Sci-Fi,Documentary,2547638,2016,Crime,169,Adventure,7.3,2879728,8.6
2000,154,Drama,Biography,2547638,1989,Animation,122,Family,6.9,976494,8.9
2009,117,Family,Drama,2007621,2016,Crime,169,Animation,8.4,2879728,7.9
1982,169,Sci-Fi,Biography,1064199,2019,Animation,92,Adventure,8.4,579,8.6
2016,155,Crime,Crime,851853,2005,Animation,140,Action,9.3,976494,9.0
1998,81,War,Drama,2214670,1992,Action,169,Crime,7.3,2071776,8.8
1982,118,Sci-Fi,Action,2214670,1990,Animation,142,Adventure,9.3,567674,8.5
1998,143,Crime,Biography,1457886,2017,Action,163,Crime,8.7,617151,8.5
2010,118,Adventure,Documentary,1540994,2019,Action,142,Animation,7.5,2071776,8.3
1972,152,Romance,Action,2214670,2001,Adventure,145,Adventure,7.6,6506,8.1
1997,118,Drama,Crime,1540994,1952,Adventure,143,Drama,8.6,735586,9.2
2000,117,Romance,Drama,1617803,1952,Drama,123,Romance,8.3,2071776,8.6
1994,117,War,Action,1064199,2014,Crime,106,Animation,6.9,1083130,8.8
1994,162,War,Action,2855919,2005,Adventure,207,Romance,9.3,1083130,8.5
2009,162,War,Animation,1274061,2017,Animation,164,War,7.6,1477104,8.6
1995,152,Sci-Fi,Crime,851853,2014,Drama,92,Family,7.8,1083130,8.5
1997,162,Adventure,Adventure,2007621,2001,Adventure,123,War,7.6,365525,7.9
1982,152,Sci-Fi,Action,2547638,1994,Comedy,119,Family,8.1,2879728,8.9
1991,143,War,Drama,665342,1992,Action,207,Romance,6.9,567674,9.2
1995,194,Romance,Documentary,851853,2005,Crime,207,Drama,8.4,426304,8.5
1991,162,War,Adventure,1457886,1990,Animation,142,Adventure,8.6,426304,8.0
2008,194,Romance,Documentary,2244826,2019,Drama,164,Crime,7.5,567674,7.9
1997,175,Family,Action,2855919,1952,Comedy,164,Animation,8.0,426304,8.5
2001,142,Sci-Fi,Adventure,665342,1992,Action,207,Family,7.5,976494,7.6
1991,155,War,Crime,1274061,1992,Comedy,145,Crime,8.0,1251316,8.8
2016,175,Family,Documentary,851853,2001,Crime,207,Animation,7.6,567674,8.1
2000,118,War,Animation,1540994,2014,Drama,106,Animation,8.4,6506,8.8
2008,152,Family,Action,665342,1989,Comedy,169,Crime,8.1,735586,8.3
2010,118,Drama,Documentary,2547638,1989,Animation,119,Adventure,7.3,1251316,8.5
2001,142,Sci-Fi,Adventure,1384939,2004,Adventure,123,Drama,8.0,6506,7.6
2000,175,Crime,Crime,851853,1992,Comedy,207,Drama,8.3,1477104,9.0
1991,162,Drama,Action,2007621,1990,Animation,99,Drama,7.3,6506,7.6
2008,152,Adventure,Adventure,2547638,2017,Comedy,106,Action,8.1,617151,8.8
1998,162,Family,Action,2547638,2014,Crime,143,Action,7.6,2879728,7.6
2016,155,Sci-Fi,Drama,665342,2001,Drama,164,Family,8.7,656743,9.2
2009,142,Family,Documentary,2547638,2019,Drama,164,Thriller,9.3,1251316,8.1
1994,194,Sci-Fi,Action,1384939,1954,Crime,143,War,8.6,567674,9.2
1994,152,Family,Biography,817983,2005,Crime,92,Drama,7.6,1083130,7.9
1995,169,Drama,Action,2214670,1994,Crime,92,Romance,7.8,365525,8.6
1982,194,Family,Documentary,1064199,1952,Animation,119,Drama,7.8,976494,8.5
1991,175,Romance,Action,1384939,1994,Comedy,92,Crime,7.3,2879728,7.6
1997,117,Crime,Drama,665342,2017,Crime,140,Action,8.1,2071776,9.0
2008,175,Crime,Crime,1457886,1954,Adventure,163,Crime,9.3,2071776,8.8
1995,169,Drama,Documentary,817983,2019,Action,122,Thriller,8.7,1477104,8.1
1972,128,Drama,Adventure,851853,2017,Action,142,Action,7.8,365525,7.9
1982,194,Drama,Animation,1493984,1990,Crime,123,Family,8.1,1083130,7.6
2001,117,Family,Action,1493984,1992,Comedy,92,Crime,9.3,656743,8.1
1997,142,Crime,Adventure,817983,2017,Action,119,Crime,8.3,2071776,8.0
1982,128,Adventure,Adventure,1493984,1992,Comedy,140,War,6.9,656743,8.5
2000,128,Drama,Drama,1617803,1992,Comedy,92,War,7.3,1251316,9.0
1991,142,Sci-Fi,Adventure,1617803,1994,Comedy,122,Adventure,8.4,2071776,9.2
2008,148,Crime,Documentary,1617803,1989,Comedy,106,Romance,6.9,6506,8.1
2008,169,Drama,Adventure,1493984,2019,Adventure,92,Drama,8.6,2879728,8.9
1998,162,War,Biography,1493984,1994,Crime,145,Family,7.0,1477104,8.6
1997,152,Romance,Documentary,851853,1992,Drama,106,Action,6.9,735586,7.6
1998,128,War,Adventure,1064199,2001,Drama,163,Adventure,8.7,6506,8.5
1972,175,Sci-Fi,Biography,2007621,2005,Crime,207,Animation,8.6,365525,8.6
1997,118,Drama,Adventure,1617803,1992,Crime,169,Action,7.6,1251316,7.6
2010,128,War,Biography,2214670,1952,Animation,143,Crime,8.1,2071776,9.2
2008,142,Romance,Action,1384939,2016,Drama,169,Animation,8.6,1477104,8.8
2008,154,Sci-Fi,Documentary,1457886,2001,Adventure,99,Romance,7.8,976494,8.8
1998,155,Romance,Animation,1617803,2014,Action,163,Thriller,8.1,617151,7.6
1998,152,Family,Adventure,2855919,1989,Adventure,164,Action,8.6,1083130,9.0
1972,117,Family,Action,1064199,2014,Action,143,Animation,8.6,976494,8.0
1982,128,Adventure,Drama,665342,1994,Action,207,War,7.8,617151,8.1
2012,81,Drama,Action,665342,1954,Comedy,142,Family,8.3,1251316,8.9
1998,152,War,Action,665342,2019,Comedy,207,Action,8.6,579,8.3
1998,194,War,Drama,2007621,2014,Comedy,92,Adventure,8.4,1083130,7.9
1997,169,Drama,Adventure,1274061,1990,Crime,122,Drama,8.4,735586,7.6
2008,81,Family,Biography,817983,1954,Animation,106,Family,7.8,6506,8.9
2010,194,Drama,Adventure,2007621,1994,Drama,99,Drama,8.1,656743,8.1
2012,148,Sci-Fi,Crime,1384939,2004,Comedy,122,Adventure,8.3,567674,7.9
1982,155,Drama,Documentary,2244826,1990,Crime,106,Crime,8.0,1251316,9.0
2001,128,Crime,Action,2855919,2014,Comedy,123,War,7.3,617151,8.9
1991,117,War,Crime,1384939,2004,Crime,169,Adventure,9.3,2071776,7.6
2010,142,Drama,Crime,2244826,1992,Comedy,142,Drama,8.0,567674,9.0
2016,152,Drama,Action,2547638,1952,Comedy,164,Animation,9.3,1477104,8.5
1982,118,Drama,Animation,2007621,2014,Drama,207,Romance,8.6,191855,7.6
1998,142,Drama,Documentary,2547638,1992,Action,92,Crime,7.6,976494,8.9
1995,117,Adventure,Biography,1617803,1994,Drama,143,Thriller,8.0,617151,9.2
2012,169,Drama,Drama,1457886,2016,Drama,143,Action,7.3,191855,8.0
2008,128,Crime,Animation,2007621,2016,Action,122,Drama,9.3,6506,7.9
1994,154,War,Animation,1457886,1994,Adventure,99,Thriller,8.6,426304,9.2
2010,142,War,Documentary,665342,1989,Animation,207,Crime,8.1,1251316,7.9
2012,194,Sci-Fi,Drama,1064199,2005,Comedy,163,Thriller,7.0,976494,7.9
2016,142,Romance,Biography,2244826,1994,Comedy,106,Crime,9.3,191855,9.2
2016,128,Sci-Fi,Documentary,1064199,2001,Animation,142,War,7.0,426304,8.3
1998,152,Romance,Animation,2007621,1952,Crime,207,Family,7.8,656743,8.8
2010,118,War,Crime,1540994,1989,Adventure,22,Thriller,8.0,1083130,8.1
1972,81,Drama,Drama,665342,1994,Drama,92,Adventure,7.0,735586,7.6
1998,81,Drama,Crime,665342,2004,Action,92,Action,7.5,1251316,9.2
2009,143,War,Action,1384939,2004,Action,106,Thriller,7.3,2879728,8.9
1995,162,Crime,Adventure,2007621,1992,Comedy,119,Animation,8.6,579,8.1
1972,142,Drama,Biography,2855919,2005,Drama,123,Crime,7.8,1477104,8.1
2010,148,War,Adventure,2214670,1992,Adventure,142,Animation,6.9,656743,7.6
1997,117,Sci-Fi,Action,665342,1989,Adventure,169,Crime,7.5,426304,8.1
1997,175,Crime,Crime,2855919,1952,Comedy,119,Animation,7.6,617151,8.0
1995,152,Crime,Adventure,2547638,1952,Animation,163,Drama,8.7,656743,9.0
2012,175,Crime,Crime,1540994,1990,Crime,145,Crime,7.6,656743,8.3
2016,194,Crime,Adventure,2214670,1992,Drama,169,Drama,7.8,426304,8.5
1972,118,Romance,Action,2214670,1989,Crime,140,Crime,7.6,567674,8.6
1995,143,Adventure,Animation,1274061,2017,Crime,142,War,7.8,1477104,8.3
1995,162,Adventure,Adventure,2214670,2019,Comedy,169,Drama,8.6,6506,8.9
2001,143,Crime,Adventure,817983,2016,Adventure,142,Crime,8.6,1477104,8.1
1991,118,Drama,Adventure,1617803,2016,Adventure,169,Romance,7.5,1477104,9.0
2008,148,Sci-Fi,Adventure,1457886,2016,Adventure,164,Action,6.9,191855,8.3
2008,143,Sci-Fi,Animation,1384939,1952,Crime,142,Action,7.0,2879728,8.8
1997,194,War,Drama,1384939,2016,Crime,22,Thriller,7.0,6506,8.8
2001,169,Family,Crime,2244826,2016,Comedy,123,Animation,8.3,976494,8.6
1995,117,Romance,Crime,665342,1992,Action,92,Thriller,6.9,1083130,8.8
2009,117,War,Adventure,1064199,2014,Adventure,163,Romance,9.3,976494,7.6
2010,155,Romance,Drama,1493984,1992,Comedy,122,Action,9.3,579,8.9
2008,194,Drama,Drama,1540994,1952,Comedy,207,Action,8.7,1251316,7.6
1982,152,Adventure,Drama,817983,2019,Animation,142,Family,8.7,191855,7.6
2010,162,Family,Biography,1064199,1992,Comedy,142,Family,8.7,735586,8.3
2016,128,Romance,Adventure,817983,2014,Action,143,Family,8.7,1083130,8.5
1991,155,Family,Action,817983,2016,Adventure,119,Animation,8.4,1251316,7.6
2000,81,Drama,Biography,1064199,1994,Animation,163,Drama,8.4,6506,7.9
1998,169,Family,Action,2007621,2019,Crime,119,Crime,8.3,426304,8.8
1997,162,Crime,Drama,1457886,1990,Adventure,123,Adventure,8.4,656743,8.3
2010,142,Sci-Fi,Biography,2855919,1952,Comedy,122,Action,6.9,617151,7.6
2008,148,Romance,Action,2855919,2014,Drama,142,Action,7.8,656743,7.9
1997,194,Family,Biography,2214670,2004,Drama,143,Crime,7.8,617151,8.0
2016,155,Family,Drama,851853,1954,Adventure,122,Thriller,8.4,976494,8.5
1998,142,Family,Drama,1540994,2001,Adventure,92,Animation,7.6,1251316,9.0
1982,152,Adventure,Drama,1274061,1990,Adventure,140,Romance,9.3,567674,8.9
2009,142,Family,Drama,2244826,2014,Animation,122,Crime,9.3,735586,8.8
1995,128,Crime,Action,1457886,1954,Animation,163,Thriller,6.9,426304,7.9
1997,128,Drama,Action,1274061,1952,Animation,92,Animation,7.6,735586,8.0
2016,175,Sci-Fi,Action,817983,2001,Comedy,169,War,6.9,365525,7.9
2009,175,Sci-Fi,Adventure,2214670,2001,Animation,169,Crime,8.0,735586,8.5
1982,142,Romance,Animation,2007621,1992,Animation,119,Crime,7.5,579,7.9
2000,194,Adventure,Action,2244826,1989,Animation,140,Action,9.3,1251316,7.9
1972,162,Family,Crime,1617803,2004,Adventure,22,Action,8.6,6506,7.9
2001,175,War,Animation,1457886,1954,Action,164,Crime,7.0,735586,8.0
1994,143,Sci-Fi,Drama,665342,2014,Comedy,142,Family,8.1,191855,7.6
2012,81,Crime,Documentary,2547638,2019,Animation,169,Thriller,8.3,426304,8.1
2000,81,Drama,Animation,1493984,1989,Animation,207,Thriller,7.0,656743,8.6
2016,148,Romance,Drama,1457886,2001,Action,142,Family,8.6,2071776,8.8
2010,117,Family,Adventure,2007621,2017,Animation,22,Romance,8.3,426304,7.6
2001,142,Family,Biography,2007621,1994,Action,169,Thriller,7.0,191855,8.3
2009,155,Sci-Fi,Action,665342,2001,Adventure,123,Romance,7.8,567674,8.5
1994,118,Sci-Fi,Biography,2214670,1994,Comedy,123,Adventure,7.6,1477104,9.0
1998,154,Family,Adventure,851853,2014,Adventure,143,Action,8.1,2071776,8.5
2010,81,War,Biography,2547638,1989,Comedy,163,War,7.0,567674,8.1
2000,154,Sci-Fi,Biography,1064199,1952,Animation,92,Drama,7.0,191855,8.3
1972,118,Adventure,Drama,2007621,1990,Comedy,142,Family,8.4,1251316,8.1
1991,128,Family,Crime,1384939,2014,Animation,106,Adventure,9.3,976494,7.6
1972,128,Adventure,Biography,1617803,2004,Action,142,Crime,8.1,191855,7.6
2010,162,Family,Crime,2244826,1992,Animation,123,Crime,7.6,2071776,9.2
2008,154,Drama,Action,665342,2004,Adventure,207,Animation,7.3,6506,8.0
1994,118,Drama,Action,817983,1952,Crime,92,Action,7.5,579,8.6
2008,143,Sci-Fi,Biography,2214670,1952,Crime,99,Adventure,8.1,6506,9.0
1982,118,Crime,Crime,1274061,1954,Comedy,123,Crime,6.9,617151,8.8
1972,152,Adventure,Animation,851853,1954,Action,122,Adventure,7.6,567674,8.9
1991,117,War,Animation,1457886,2016,Drama,142,Crime,9.3,1251316,7.9
1982,118,Crime,Drama,665342,2019,Animation,106,Action,8.0,426304,8.0
1994,155,Sci-Fi,Animation,2244826,1989,Animation,142,Family,7.5,6506,8.0
2000,117,Sci-Fi,Action,817983,1952,Crime,143,Family,8.3,2879728,8.1
1994,175,Romance,Biography,1274061,2014,Comedy,92,Thriller,8.0,1083130,8.8
2016,154,Crime,Biography,817983,2019,Animation,145,Thriller,8.6,976494,9.0
1997,154,Romance,Biography,817983,1994,Drama,142,Romance,7.8,1477104,9.0
2010,155,Romance,Drama,1384939,2016,Adventure,169,Family,7.5,1251316,7.6
2009,194,Drama,Documentary,2007621,1989,Action,22,Action,8.6,617151,8.0
1997,148,War,Adventure,1274061,1989,Action,22,Drama,6.9,1251316,7.6
2012,175,War,Biography,1274061,2017,Action,164,Crime,8.7,567674,8.3
2001,175,War,Documentary,2855919,2001,Crime,92,Family,8.1,426304,8.5
1972,154,Romance,Biography,1540994,2004,Crime,207,Family,8.6,1251316,8.1
2000,143,Sci-Fi,Crime,1493984,2005,Animation,207,Family,8.3,426304,8.0
1982,194,Romance,Crime,665342,1989,Drama,123,Romance,8.4,191855,8.1
1997,175,Drama,Action,1064199,1954,Action,169,Romance,6.9,735586,9.0
1994,143,Drama,Action,1617803,2005,Comedy,164,Animation,9.3,735586,7.6
1972,154,Crime,Drama,1274061,1990,Action,140,Adventure,7.3,567674,9.0
1997,175,War,Biography,665342,2005,Action,140,Adventure,7.3,617151,8.0
2000,117,Crime,Biography,2007621,2017,Drama,145,Action,8.1,6506,9.2
1997,175,Drama,Documentary,2855919,1992,Action,164,Drama,7.5,1251316,8.0
2008,154,Sci-Fi,Adventure,1064199,1994,Adventure,164,Crime,7.5,426304,7.6
2000,194,War,Action,1274061,2001,Adventure,123,Romance,7.3,365525,8.0
2001,155,Family,Animation,1540994,1990,Comedy,143,Drama,8.6,735586,7.6
1972,148,Crime,Action,1384939,1952,Animation,123,Crime,9.3,976494,9.2
1995,143,Crime,Crime,2855919,2019,Animation,119,War,8.4,976494,7.6
1997,128,Romance,Crime,2214670,1989,Crime,119,Crime,8.6,1477104,9.2
2012,155,Sci-Fi,Animation,1617803,1990,Comedy,207,Thriller,6.9,365525,8.9
1991,81,Drama,Action,2244826,2017,Drama,119,Romance,7.6,1083130,9.2
2001,169,Adventure,Action,2547638,1992,Comedy,163,Thriller,7.3,579,9.2
2001,194,Drama,Action,1617803,2005,Crime,169,Romance,9.3,617151,8.8
1997,118,Family,Crime,1064199,1990,Drama,143,Crime,8.7,1251316,9.2
1997,194,Adventure,Action,2244826,2016,Action,169,Animation,8.4,6506,8.1
2009,81,Adventure,Action,1064199,2019,Comedy,22,War,8.4,426304,7.6
2008,155,Crime,Adventure,2244826,2004,Animation,99,Thriller,8.1,426304,8.3
1997,142,Romance,Crime,1064199,2004,Action,99,Family,7.3,567674,8.6
1998,194,Sci-Fi,Animation,1384939,1952,Comedy,106,Animation,7.6,1251316,8.0
2008,128,Sci-Fi,Action,2244826,1994,Comedy,164,Family,8.6,191855,7.6
2001,169,Crime,Animation,665342,2005,Action,99,Family,8.4,617151,7.6
1998,152,Adventure,Crime,1064199,1994,Comedy,123,Animation,8.0,365525,8.3
2001,117,Romance,Documentary,1457886,2017,Adventure,99,Animation,8.6,579,7.6
1994,175,Romance,Drama,1617803,2005,Animation,207,Family,8.1,976494,8.8
1997,152,Crime,Biography,1540994,1994,Adventure,22,Romance,7.8,6506,8.5
2001,169,Sci-Fi,Drama,851853,2016,Action,169,Animation,8.6,365525,7.6
2008,194,War,Animation,2007621,1952,Animation,142,Animation,7.0,2879728,8.3
2001,162,Sci-Fi,Animation,665342,2016,Animation,92,Family,7.5,656743,8.3
1982,152,Drama,Biography,1274061,1992,Adventure,119,Crime,9.3,1083130,8.5
2009,81,Adventure,Action,1274061,2001,Action,106,Crime,7.8,365525,7.9
2001,143,Drama,Adventure,1493984,2016,Action,143,Drama,7.5,579,8.9
1997,194,War,Action,1493984,2014,Drama,164,Action,8.7,579,8.0
1997,143,Drama,Biography,665342,1989,Crime,119,Family,8.6,567674,8.6
2009,155,Romance,Animation,665342,1952,Adventure,123,Animation,7.5,1477104,8.3
2001,162,Sci-Fi,Animation,1617803,2014,Comedy,142,Crime,9.3,6506,8.1
2001,118,Crime,Animation,1540994,1954,Adventure,106,Thriller,8.7,6506,8.1
2012,152,War,Drama,665342,2019,Adventure,163,Animation,8.4,191855,8.9
1994,142,Crime,Biography,1617803,2004,Comedy,99,War,7.5,191855,7.9
2009,117,Crime,Documentary,851853,2014,Animation,143,Action,7.0,976494,8.0
2010,148,Family,Action,665342,2016,Action,145,Family,7.0,6506,7.6
1998,194,Romance,Action,1617803,1994,Animation,119,Romance,8.1,1477104,8.3
1997,169,Drama,Adventure,2855919,1954,Crime,169,Romance,8.7,617151,8.8
2001,143,Family,Documentary,2007621,1992,Crime,143,Thriller,8.7,6506,8.6
2009,169,Crime,Biography,2007621,2001,Action,163,War,7.0,191855,8.9
2001,118,Drama,Documentary,1617803,2016,Crime,92,Action,8.6,976494,7.9
1998,175,Drama,Action,1384939,1952,Drama,142,Romance,9.3,579,8.1
