First_Movie_released,First_Movie_runtime,First_Movie_genre_1,Second_Movie_genre_0,First_Movie_imdb_votes,Second_Movie_released,First_Movie_genre_0,Second_Movie_runtime,Second_Movie_genre_1,Second_Movie_imdb_rating,Second_Movie_imdb_votes,First_Movie_imdb_rating
2008,118,War,Crime,817983,1990,Drama,142,War,7.3,976494,9.0
2010,194,Sci-Fi,Drama,1493984,1992,Adventure,122,Romance,8.1,1251316,7.9
1982,128,Adventure,Documentary,1274061,2014,Drama,164,Crime,7.8,617151,9.0
2010,148,Sci-Fi,Action,851853,1952,Animation,164,War,8.0,191855,9.0
1995,118,Sci-Fi,Action,817983,1994,Action,145,Thriller,7.6,1251316,8.6
1998,154,Family,Drama,1274061,1992,Animation,145,Crime,7.5,1477104,8.1
2016,118,Adventure,Documentary,1064199,2001,Drama,207,Adventure,7.5,2071776,8.1
2008,81,Drama,Animation,1457886,2017,Comedy,99,Action,7.0,2071776,7.6
2008,117,Drama,Drama,2547638,1994,Comedy,123,Family,8.4,426304,7.9
1998,143,Adventure,Adventure,665342,1990,Comedy,145,Adventure,6.9,426304,8.5
2016,128,War,Documentary,1617803,1990,Animation,164,Crime,8.7,1251316,8.6
2000,155,Romance,Crime,2007621,2014,Crime,122,Drama,7.0,1477104,8.1
2010,175,Sci-Fi,Action,2855919,1954,Crime,207,Animation,7.0,2071776,8.6
2016,142,War,Biography,817983,2014,Drama,143,Drama,7.6,1251316,8.6
1997,154,Crime,Documentary,2007621,1990,Adventure,169,Drama,8.4,365525,9.0
1982,81,Drama,Biography,1064199,2016,Drama,119,Animation,6.9,6506,9.2
1997,81,Drama,Biography,2547638,2014,Drama,163,Adventure,7.0,656743,8.0
2016,81,Crime,Drama,1064199,1989,Crime,163,Action,7.8,735586,8.1
2009,118,Family,Biography,2007621,1994,Crime,140,Drama,8.6,1477104,9.0
1972,81,Drama,Documentary,2547638,1954,Animation,142,Romance,6.9,1251316,8.8
2016,152,Family,Animation,1384939,1952,Animation,22,Family,9.3,426304,8.6
2012,194,Sci-Fi,Crime,2007621,1994,Drama,99,War,8.7,656743,7.6
2000,142,Family,Adventure,1274061,1989,Animation,123,Drama,6.9,6506,8.8
1998,175,Drama,Animation,1064199,2004,Action,106,Crime,7.8,426304,8.8
2012,148,Family,Biography,1274061,1992,Crime,169,Romance,8.6,735586,8.8
1995,142,Crime,Animation,1540994,1989,Animation,169,Action,9.3,1251316,8.3
2009,155,Adventure,Adventure,2244826,1994,Drama,106,Romance,8.1,191855,7.6
1972,128,Crime,Adventure,851853,1992,Animation,142,Action,8.7,2879728,8.3
2008,142,Romance,Action,2244826,2014,Animation,92,War,7.3,6506,8.0
2000,152,Romance,Adventure,1064199,1992,Action,92,Adventure,8.1,735586,8.3
1998,175,Romance,Animation,665342,2016,Adventure,169,Adventure,8.4,1251316,8.8
2001,154,Family,Documentary,1493984,1989,Animation,142,Romance,8.7,579,8.6
1982,142,Adventure,Biography,2547638,1994,Animation,143,Action,8.6,191855,8.8
2001,194,Sci-Fi,Documentary,1274061,2005,Animation,22,Adventure,8.3,656743,7.6
1982,162,Sci-Fi,Adventure,1617803,1952,Action,142,Family,8.3,2071776,8.8
1994,142,Drama,Animation,1540994,2005,Drama,22,Action,8.4,735586,8.0
2001,143,Family,Documentary,2855919,2004,Animation,22,Romance,8.3,656743,8.6
1997,194,Drama,Adventure,2214670,2001,Adventure,142,Adventure,8.6,567674,7.6
2010,117,Sci-Fi,Biography,1274061,2014,Action,122,Action,8.4,2071776,7.9
2001,142,Adventure,Crime,2855919,2019,Action,142,Drama,8.0,2071776,9.2
1998,142,Drama,Adventure,1493984,2017,Comedy,169,Drama,8.0,617151,7.9
1994,148,Romance,Animation,851853,1994,Animation,145,Adventure,8.0,426304,7.6
2000,81,Sci-Fi,Adventure,817983,1989,Adventure,169,Crime,8.0,2879728,7.9
2001,194,Crime,Drama,1540994,2016,Action,164,Romance,7.6,976494,7.9
1972,118,Family,Adventure,1493984,1952,Animation,163,Romance,6.9,426304,7.6
1982,169,Sci-Fi,Adventure,665342,1994,Animation,207,Family,6.9,6506,8.9
1997,81,Crime,Drama,2547638,1989,Comedy,145,Romance,6.9,1251316,9.2
2000,118,Family,Crime,1274061,2019,Crime,22,Crime,8.3,617151,8.6
1995,169,Romance,Adventure,1617803,2014,Action,145,War,7.5,426304,8.0
2012,155,Sci-Fi,Animation,2244826,2017,Crime,92,War,8.0,1083130,8.8
2012,81,War,Drama,2244826,2017,Action,92,Action,7.5,976494,9.2
2000,162,Sci-Fi,Animation,2855919,1992,Drama,123,War,8.1,426304,8.1
1972,118,Family,Animation,1064199,2017,Animation,140,Adventure,8.4,976494,9.2
2009,152,Family,Documentary,1493984,1989,Drama,99,War,8.6,426304,9.2
2000,142,Crime,Action,665342,1990,Comedy,145,Thriller,7.8,191855,8.3
1994,155,Crime,Animation,665342,2001,Drama,140,Romance,8.1,735586,8.8
2001,162,Adventure,Adventure,2855919,1990,Drama,119,Action,7.8,579,8.1
2016,154,War,Drama,2007621,1989,Comedy,119,Drama,8.6,579,7.9
1995,118,Crime,Adventure,665342,2005,Adventure,92,Adventure,7.3,1251316,8.3
2012,118,Drama,Drama,2214670,2016,Crime,119,Action,9.3,2879728,9.2
1998,143,Romance,Animation,1457886,1952,Adventure,207,Crime,6.9,617151,8.5
1994,155,War,Action,2244826,2017,Adventure,99,Drama,8.3,1083130,8.9
1998,162,Sci-Fi,Crime,1457886,2019,Animation,142,War,7.8,656743,8.1
1972,154,Romance,Adventure,2244826,1992,Comedy,140,Adventure,8.6,617151,8.1
1982,154,Family,Adventure,2214670,1989,Drama,119,Romance,7.0,617151,7.6
1998,117,War,Drama,665342,1954,Action,119,Thriller,8.1,656743,8.1
1991,118,Crime,Action,1384939,1994,Comedy,22,Animation,7.6,579,8.3
2000,142,War,Documentary,1493984,1992,Comedy,22,Family,8.0,656743,8.0
2012,194,Crime,Action,665342,1989,Comedy,99,Romance,7.6,2071776,7.6
2000,148,Crime,Biography,851853,1992,Drama,123,Family,6.9,1083130,7.6
1997,175,Drama,Animation,2547638,2001,Comedy,99,Crime,7.5,656743,8.3
2010,169,Romance,Adventure,2855919,2001,Action,164,Drama,8.1,1477104,7.9
2009,117,Drama,Action,1493984,1990,Adventure,106,Romance,7.6,1251316,7.9
1972,128,Drama,Drama,1064199,2017,Drama,22,Crime,8.4,1083130,8.0
2009,148,War,Action,2855919,1994,Crime,164,Action,8.0,6506,9.2
1997,143,Crime,Crime,817983,2017,Action,143,War,6.9,6506,8.5
1972,148,Adventure,Crime,817983,2014,Crime,99,Animation,6.9,1083130,7.6
2000,155,Romance,Adventure,817983,1992,Comedy,22,Romance,6.9,1083130,7.6
2001,118,Family,Animation,851853,1954,Drama,123,Animation,9.3,365525,7.9
1998,143,War,Action,1274061,1994,Comedy,92,Crime,7.6,191855,8.5
1991,117,War,Adventure,2214670,1989,Comedy,143,Adventure,7.3,976494,7.6
2000,152,Drama,Documentary,665342,2001,Action,163,Crime,8.6,426304,9.0
1994,194,Drama,Drama,2007621,1954,Animation,163,War,8.3,656743,8.1
2016,128,War,Animation,2547638,2001,Drama,106,Adventure,6.9,617151,7.6
1991,162,Romance,Drama,1274061,1989,Comedy,142,Crime,8.6,567674,7.9
1997,142,Sci-Fi,Biography,1064199,2005,Comedy,92,Drama,9.3,579,9.2
1995,175,Adventure,Action,2007621,2005,Crime,145,Romance,6.9,426304,8.3
2010,117,Sci-Fi,Action,1064199,1989,Drama,142,Thriller,8.6,735586,7.6
2008,154,Sci-Fi,Drama,1064199,2016,Animation,122,Action,8.4,567674,8.1
2016,148,Sci-Fi,Animation,1457886,2017,Action,163,Action,7.6,976494,8.5
2000,143,Sci-Fi,Drama,2547638,1992,Action,163,Crime,7.5,1251316,8.6
1995,194,Romance,Adventure,1384939,2017,Action,164,Romance,9.3,617151,8.3
1998,169,War,Biography,1493984,2017,Action,106,War,8.6,426304,8.6
1997,152,Sci-Fi,Drama,665342,1952,Adventure,22,Crime,8.7,2071776,8.5
2010,148,Adventure,Crime,1384939,2004,Crime,145,Animation,8.6,1251316,7.9
2001,175,Romance,Action,817983,2017,Action,145,Crime,7.3,2879728,8.1
2008,148,Sci-Fi,Adventure,2007621,2016,Adventure,164,Drama,7.0,191855,9.2
1972,118,Romance,Documentary,851853,1994,Comedy,106,Romance,7.5,1477104,8.3
1991,118,Family,Animation,2547638,2016,Action,145,Animation,7.8,617151,9.2
2001,154,Family,Animation,1540994,2017,Animation,145,Family,7.8,2879728,7.6
1972,169,War,Animation,2855919,2014,Crime,169,Family,8.3,1477104,7.6
1994,118,Romance,Documentary,2855919,2017,Adventure,122,Animation,7.0,2071776,8.8
2008,143,Drama,Crime,851853,1952,Drama,99,Drama,8.6,579,8.1
2008,152,War,Biography,2855919,1990,Comedy,169,Crime,8.0,1477104,7.9
1994,175,Family,Action,1274061,1992,Animation,106,Crime,8.0,1083130,8.0
1995,143,Adventure,Adventure,1064199,1990,Action,142,Action,7.8,976494,9.0
1994,162,Family,Adventure,2547638,1954,Animation,164,Crime,8.4,1251316,8.8
2008,148,Crime,Action,1384939,2014,Adventure,119,Animation,8.4,191855,8.5
1995,143,Sci-Fi,Biography,1540994,2017,Action,22,Animation,7.6,1477104,7.6
1997,128,Sci-Fi,Action,2007621,1952,Drama,164,Animation,9.3,976494,9.2
1998,152,Crime,Action,1064199,1992,Drama,164,Drama,8.4,735586,9.0
1972,142,War,Action,2547638,1954,Crime,169,Action,7.6,567674,9.0
1982,175,Romance,Animation,1617803,1990,Action,22,Animation,8.6,1251316,8.0
2000,117,Romance,Documentary,1493984,2019,Drama,207,Drama,9.3,1477104,9.0
2008,152,Family,Action,1064199,2017,Animation,140,Drama,8.7,976494,8.9
2016,154,Family,Adventure,1617803,2004,Drama,106,War,7.0,365525,8.3
2000,118,Adventure,Biography,665342,1994,Drama,145,Romance,8.7,1477104,9.0
1997,154,Adventure,Drama,817983,2014,Comedy,145,Adventure,6.9,1251316,7.6
2016,81,Adventure,Animation,665342,2004,Animation,22,Drama,7.8,567674,8.9
2000,117,Sci-Fi,Adventure,2007621,2005,Comedy,142,Crime,7.6,735586,9.0
2012,155,Crime,Drama,2855919,1952,Comedy,22,Family,7.5,976494,8.5
1972,175,Family,Animation,1457886,1954,Action,92,Crime,8.4,656743,8.8
2000,81,Drama,Documentary,1540994,1952,Crime,143,Crime,9.3,976494,8.9
1997,148,Romance,Crime,817983,2017,Adventure,142,Action,6.9,1251316,8.0
1995,118,War,Biography,1540994,2019,Drama,99,Romance,8.7,6506,8.6
1995,194,Romance,Crime,2244826,1992,Drama,123,Drama,8.4,365525,7.6
1972,194,Adventure,Crime,2547638,1954,Crime,164,War,7.3,656743,8.8
2008,152,Sci-Fi,Crime,1540994,1989,Drama,22,Action,8.3,1477104,8.1
1972,169,Sci-Fi,Documentary,2244826,1952,Action,119,Action,8.6,656743,8.0
2010,148,Crime,Crime,1540994,2001,Animation,92,Adventure,8.4,567674,8.1
2016,162,Crime,Adventure,665342,2014,Action,163,Adventure,8.1,976494,9.0
1995,148,Crime,Animation,1384939,1990,Comedy,22,Adventure,7.3,735586,7.9
1997,154,Sci-Fi,Animation,817983,1954,Adventure,145,Adventure,8.1,656743,8.1
1998,118,Crime,Adventure,1617803,2005,Comedy,123,Crime,8.0,6506,8.8
2010,143,War,Crime,2547638,2014,Adventure,207,Action,9.3,976494,7.6
1998,175,Family,Crime,2244826,1990,Animation,169,Drama,9.3,617151,8.9
1994,81,War,Drama,2855919,2004,Drama,207,Crime,8.0,1083130,9.2
2000,118,War,Action,665342,2017,Comedy,22,Animation,6.9,2879728,8.5
1991,142,Adventure,Action,2244826,1990,Animation,207,War,8.1,976494,8.5
1998,162,Sci-Fi,Adventure,1457886,1989,Comedy,106,Adventure,7.6,1477104,7.6
2000,142,Sci-Fi,Adventure,2007621,2016,Adventure,99,Crime,9.3,579,8.0
1997,118,Family,Documentary,1274061,1952,Drama,99,Crime,7.6,365525,8.8
2016,154,Adventure,Biography,665342,1954,Action,92,Crime,6.9,617151,8.1
1995,128,War,Crime,1384939,2001,Adventure,123,Action,8.1,1083130,8.1
2000,81,Romance,Biography,1064199,2019,Animation,164,Romance,6.9,426304,9.0
2010,152,Crime,Adventure,1493984,2017,Comedy,169,Adventure,7.8,191855,8.0
2012,194,Sci-Fi,Drama,2855919,2016,Comedy,169,Crime,9.3,1083130,8.8
2009,81,Romance,Documentary,851853,2004,Animation,142,Adventure,8.4,735586,8.5
2012,169,War,Crime,1457886,2014,Crime,119,Animation,7.3,1477104,8.5
1997,162,War,Adventure,2244826,2017,Animation,143,Drama,9.3,1251316,8.5
1995,175,Sci-Fi,Adventure,1274061,1952,Comedy,169,Crime,8.0,1477104,7.6
1998,118,Drama,Animation,2855919,2004,Comedy,106,Animation,8.6,2071776,9.0
2010,155,Adventure,Drama,2007621,2004,Comedy,145,Animation,8.3,1477104,7.9
1994,152,Drama,Action,1540994,1994,Adventure,169,Drama,6.9,1477104,8.6
1991,162,War,Animation,851853,2004,Comedy,119,Action,7.6,1083130,8.3
1991,162,Drama,Action,2214670,2014,Crime,142,War,9.3,191855,8.5
1997,162,Romance,Adventure,1493984,2017,Drama,169,Family,8.1,656743,8.0
2009,118,Crime,Action,1457886,1954,Action,163,Animation,7.3,1083130,8.6
2001,175,Romance,Crime,1384939,1952,Animation,119,Romance,7.5,365525,8.1
2010,155,Sci-Fi,Action,1064199,1992,Comedy,164,Romance,9.3,191855,8.6
2001,155,Sci-Fi,Adventure,2007621,1994,Drama,169,Romance,7.5,617151,8.9
1995,148,Family,Action,2007621,2005,Drama,123,War,8.3,735586,7.6
2012,194,Crime,Adventure,1274061,2014,Action,92,Adventure,7.8,365525,8.0
2000,142,Drama,Documentary,2855919,2014,Comedy,164,Romance,7.8,191855,8.6
1982,148,Crime,Action,1457886,2004,Comedy,143,Animation,8.4,976494,7.6
2012,117,War,Animation,1540994,1990,Action,164,Animation,8.6,2071776,8.3
1994,194,Adventure,Animation,1384939,1989,Comedy,92,War,7.0,426304,7.6
2009,154,Drama,Biography,817983,1952,Drama,164,Romance,6.9,1083130,8.5
1998,148,War,Biography,1540994,2017,Comedy,163,Family,7.3,1251316,8.1
1972,169,War,Animation,2007621,1954,Action,142,Romance,7.8,6506,8.3
1991,169,Drama,Documentary,851853,1952,Drama,140,Drama,8.3,1251316,8.1
1995,152,Romance,Drama,1540994,2016,Animation,169,Adventure,8.1,1477104,8.1
1995,128,War,Documentary,2855919,2001,Action,92,Crime,7.8,567674,9.2
2008,169,Sci-Fi,Adventure,1064199,1994,Animation,207,Romance,7.0,579,8.8
2010,169,Family,Documentary,2007621,1994,Drama,164,Thriller,8.3,191855,8.0
2009,117,Sci-Fi,Action,665342,1989,Comedy,207,Family,9.3,1251316,8.3
2001,155,Adventure,Biography,1384939,1952,Drama,142,Adventure,9.3,656743,8.8
1994,194,Sci-Fi,Drama,1384939,1954,Adventure,164,Adventure,8.1,6506,8.3
2010,128,Romance,Crime,1384939,2017,Drama,143,Adventure,8.0,365525,8.3
1994,155,Crime,Drama,2007621,2014,Drama,119,Crime,9.3,579,9.0
1995,118,Adventure,Animation,1384939,2001,Comedy,142,War,8.6,2071776,7.6
1991,175,Crime,Action,2547638,2016,Adventure,123,Animation,8.4,6506,7.9
1998,162,Family,Documentary,1274061,2017,Animation,122,Thriller,8.0,2879728,8.6
1995,148,Sci-Fi,Drama,1384939,2017,Drama,207,War,7.5,426304,7.6
2000,142,War,Action,1384939,2004,Animation,99,Action,9.3,1251316,8.9
1972,155,War,Animation,817983,1992,Crime,169,Crime,7.3,6506,7.6
2009,118,War,Action,1540994,2001,Comedy,140,Romance,9.3,656743,8.3
2010,154,Adventure,Drama,1274061,2016,Crime,164,Action,8.1,976494,8.9
2009,175,War,Documentary,2244826,2017,Adventure,145,Adventure,7.3,2071776,8.6
1998,81,Family,Animation,2214670,2004,Action,145,Drama,8.6,191855,8.8
2001,194,Romance,Animation,1384939,1954,Animation,99,Adventure,7.6,1083130,8.1
1998,152,Romance,Animation,1617803,2014,Action,106,Drama,7.3,2879728,8.9
2009,194,Sci-Fi,Biography,851853,1954,Adventure,119,Romance,7.3,191855,8.5
1997,154,War,Documentary,817983,2004,Drama,145,Animation,8.7,976494,8.8
2012,81,Romance,Drama,2547638,2004,Action,122,Drama,9.3,6506,8.0
2001,142,Sci-Fi,Biography,2007621,1952,Crime,145,Family,6.9,1477104,7.9
2010,194,Adventure,Biography,665342,2019,Action,119,Crime,7.3,579,7.9
1994,152,Drama,Drama,1457886,1990,Crime,122,Crime,9.3,1477104,9.0
2008,194,Romance,Adventure,1457886,1990,Animation,142,Crime,7.6,6506,9.0
2012,118,Sci-Fi,Action,817983,1952,Adventure,164,Adventure,8.6,656743,8.1
2001,162,Romance,Drama,2244826,1954,Action,207,Crime,7.6,976494,8.6
2010,155,Family,Biography,1493984,2004,Drama,106,Action,8.0,365525,7.9
1997,155,Family,Drama,1457886,2016,Comedy,143,Romance,8.3,365525,7.9
2001,152,War,Crime,1384939,1990,Drama,164,Thriller,8.0,365525,8.9
2001,117,War,Documentary,851853,2016,Crime,169,Romance,7.8,1083130,7.6
1991,194,Crime,Biography,2855919,2019,Action,143,Family,7.0,2879728,8.8
1998,128,Romance,Documentary,1384939,2016,Drama,123,Thriller,8.7,976494,8.3
2008,162,Romance,Action,1274061,2019,Crime,119,Animation,8.3,735586,8.8
1991,152,Adventure,Animation,817983,1990,Adventure,169,Animation,7.3,1477104,8.6
1994,155,Romance,Adventure,665342,2019,Crime,145,War,8.6,2879728,8.3
1991,194,Crime,Drama,665342,2005,Action,143,Family,8.6,191855,8.3
2012,155,Sci-Fi,Animation,1274061,2004,Animation,163,Romance,7.6,1083130,7.6
2016,162,Drama,Documentary,2855919,2016,Adventure,140,Romance,8.0,6506,7.9
2010,81,Crime,Adventure,2547638,2016,Action,169,Crime,7.3,2879728,7.9
1998,175,Sci-Fi,Animation,665342,1954,Adventure,22,Thriller,6.9,2071776,8.0
1982,154,Adventure,Drama,817983,2016,Action,145,Romance,8.6,2879728,8.9
2016,148,Sci-Fi,Drama,2214670,1952,Drama,169,Crime,6.9,976494,9.0
2000,175,Drama,Crime,2855919,2016,Drama,123,Animation,7.5,617151,8.9
2010,148,Family,Crime,665342,1954,Crime,22,Drama,8.3,579,8.9
1998,148,War,Biography,665342,2014,Action,145,Family,6.9,976494,8.6
1982,194,Crime,Adventure,2007621,1989,Drama,92,Animation,7.3,2071776,8.1
1998,169,Adventure,Biography,2214670,2004,Action,123,Romance,7.3,617151,8.1
2016,162,Romance,Crime,2214670,2017,Drama,119,Crime,6.9,6506,8.3
2010,154,Drama,Action,2214670,2004,Action,92,Action,7.8,617151,8.3
1991,117,Sci-Fi,Biography,2214670,1990,Crime,119,Thriller,7.6,365525,8.9
1991,155,Sci-Fi,Crime,2855919,1954,Animation,140,Romance,8.4,6506,8.1
1997,152,Sci-Fi,Animation,2007621,2005,Comedy,92,Crime,9.3,1251316,7.9
2016,152,Adventure,Documentary,2855919,1990,Animation,163,Family,8.0,1083130,8.6
1991,162,Sci-Fi,Animation,1064199,2016,Comedy,22,Drama,9.3,2071776,7.9
2010,154,Drama,Crime,2855919,2004,Animation,106,Crime,9.3,735586,9.0
1995,194,Family,Animation,1064199,1990,Crime,142,Adventure,9.3,2879728,8.0
2008,169,Sci-Fi,Documentary,1617803,1994,Crime,163,Action,7.5,6506,8.5
2016,169,Adventure,Documentary,1493984,1954,Adventure,106,Crime,8.6,567674,8.5
2009,152,Sci-Fi,Drama,851853,1994,Animation,143,Drama,8.4,1251316,8.5
2010,143,War,Animation,2007621,2019,Drama,119,Romance,8.1,976494,7.9
1997,155,Family,Documentary,2214670,2019,Action,99,Family,7.5,656743,8.9
2016,143,Romance,Documentary,2007621,2005,Crime,99,Action,8.6,365525,9.0
1972,128,Drama,Drama,2547638,1989,Comedy,140,Family,8.0,579,8.0
2016,175,Drama,Adventure,2244826,1954,Adventure,140,Adventure,8.6,426304,8.5
1994,152,Sci-Fi,Documentary,2007621,2016,Animation,169,Action,8.0,1477104,8.9
2001,169,Romance,Crime,2244826,2017,Animation,207,Action,7.6,1251316,9.2
1982,143,Adventure,Documentary,2547638,2017,Drama,122,Romance,7.8,656743,8.8
1994,128,Family,Crime,1064199,2017,Crime,164,Thriller,8.0,617151,8.9
1994,128,War,Drama,665342,2004,Animation,169,Adventure,8.4,735586,8.5
1982,152,Drama,Adventure,2547638,2001,Animation,122,Romance,9.3,567674,8.5
1995,128,Sci-Fi,Action,817983,2016,Comedy,142,War,6.9,735586,8.5
1994,175,Adventure,Crime,2007621,1992,Comedy,22,Animation,8.1,735586,8.3
1997,162,Drama,Drama,2007621,2016,Adventure,140,Romance,7.3,1477104,9.0
1991,81,Sci-Fi,Animation,1617803,1990,Comedy,92,Romance,8.3,426304,8.0
2016,142,Romance,Biography,1457886,2017,Comedy,143,Adventure,8.6,426304,7.6
1972,118,Romance,Animation,665342,2017,Animation,99,Action,8.7,579,8.0
